Categoria, Especificação, Porcentagens, Incrementos/Decrementos, Mês, Ano
OS Version, Ubuntu 20.04.2 LTS 64 bit, 0.16%, -0.03%, Agosto, 2021
OS Version, "Manjaro Linux" 64 bit, 0.13%, +0.02%, Agosto, 2021
OS Version, "Arch Linux" 64 bit, 0.11%, +0.01%, Agosto, 2021
OS Version, Ubuntu 21.04 64 bit, 0.07%, +0.01%, Agosto, 2021
OS Version, Linux Mint 20.2 64 bit, 0.05%, +0.05%, Agosto, 2021
System RAM, Less than 2 GB, 0.07%, -0.01%, Agosto, 2021
System RAM, 2 GB, 0.33%, -0.02%, Agosto, 2021
System RAM, 3 GB, 1.27%, -0.13%, Agosto, 2021
System RAM, 4 GB, 4.12%, -0.52%, Agosto, 2021
System RAM, 5 GB, 0.20%, -0.02%, Agosto, 2021
System RAM, 6 GB, 2.10%, -0.24%, Agosto, 2021
System RAM, 7 GB, 2.44%, -0.18%, Agosto, 2021
System RAM, 8 GB, 22.88%, -2.26%, Agosto, 2021
System RAM, 9 GB, 0.02%, 0.00%, Agosto, 2021
System RAM, 10 GB, 0.32%, -0.03%, Agosto, 2021
System RAM, 11 GB, 0.17%, -0.01%, Agosto, 2021
System RAM, 12 GB, 2.20%, -0.20%, Agosto, 2021
System RAM, 13 GB, 0.03%, 0.00%, Agosto, 2021
System RAM, 14 GB, 0.90%, +0.01%, Agosto, 2021
System RAM, 15 GB, 2.12%, +0.16%, Agosto, 2021
System RAM, 16 GB, 49.65%, +4.12%, Agosto, 2021
System RAM, More than 16 GB, 11.15%, -0.66%, Agosto, 2021
Physical CPUs, 1 cpu, 0.21%, -0.02%, Agosto, 2021
Physical CPUs, 2 cpus, 12.64%, -1.62%, Agosto, 2021
Physical CPUs, 3 cpus, 0.60%, -0.05%, Agosto, 2021
Physical CPUs, 4 cpus, 36.79%, -1.75%, Agosto, 2021
Physical CPUs, 5 cpus, 0.23%, +0.22%, Agosto, 2021
Physical CPUs, 6 cpus, 33.29%, +2.88%, Agosto, 2021
Physical CPUs, 7 cpus, 0.00%, 0.00%, Agosto, 2021
Physical CPUs, 8 cpus, 14.40%, +0.50%, Agosto, 2021
Physical CPUs, 9 cpus, 0.00%, 0.00%, Agosto, 2021
Physical CPUs, 10 cpus, 0.64%, -0.02%, Agosto, 2021
Physical CPUs, 12 cpus, 0.91%, -0.09%, Agosto, 2021
Physical CPUs, 13 cpus, 0.00%, 0.00%, Agosto, 2021
Physical CPUs, 14 cpus, 0.01%, 0.00%, Agosto, 2021
Physical CPUs, 15 cpus, 0.00%, 0.00%, Agosto, 2021
Physical CPUs, 16 cpus, 0.25%, -0.02%, Agosto, 2021
Physical CPUs, 18 cpus, 0.01%, -0.01%, Agosto, 2021
Physical CPUs, 20 cpus, 0.00%, 0.00%, Agosto, 2021
Physical CPUs, 22 cpus, 0.00%, 0.00%, Agosto, 2021
Physical CPUs, 24 cpus, 0.01%, -0.01%, Agosto, 2021
Physical CPUs, 28 cpus, 0.00%, 0.00%, Agosto, 2021
Physical CPUs, 32 cpus, 0.01%, 0.00%, Agosto, 2021
Physical CPUs, 64 cpus, 0.00%, 0.00%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 1060, 10.14%, +1.24%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 2060, 6.65%, +1.30%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 5.95%, -0.27%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 1650, 5.19%, -0.25%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 1050, 3.25%, -0.37%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 1660 Ti, 2.74%, -0.16%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 1660 SUPER, 2.69%, +0.22%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 1660, 2.60%, +0.54%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 1070, 2.48%, -0.24%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 2070 SUPER, 2.10%, -0.01%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 2070, 2.07%, +0.39%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 1080, 1.59%, -0.04%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 3070, 1.55%, +0.02%, Agosto, 2021
Video Card Description, AMD Radeon RX 580, 1.48%, -0.20%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 2060 SUPER, 1.37%, +0.05%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 960, 1.30%, +0.05%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 1650 Ti, 1.27%, 0.00%, Agosto, 2021
Video Card Description, AMD Radeon RX 570, 1.17%, -0.14%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 970, 1.11%, -0.14%, Agosto, 2021
Video Card Description, AMD Radeon Vega 8 Graphics, 1.07%, -0.09%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 3060, 1.06%, +0.42%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 750 Ti, 1.04%, -0.07%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 3060 Laptop GPU, 0.94%, +0.29%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 2080 SUPER, 0.90%, +0.08%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 1650 SUPER, 0.89%, -0.10%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 0.87%, -0.12%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 1070 Ti, 0.81%, +0.01%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 3080, 0.81%, -0.04%, Agosto, 2021
Video Card Description, Intel UHD Graphics 620, 0.79%, -0.11%, Agosto, 2021
Video Card Description, Intel(R) UHD Graphics, 0.79%, -0.05%, Agosto, 2021
Video Card Description, AMD Radeon(TM) Graphics, 0.77%, +0.08%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 2080, 0.77%, +0.04%, Agosto, 2021
Video Card Description, NVIDIA GeForce GT 1030, 0.71%, -0.03%, Agosto, 2021
Video Card Description, AMD Radeon HD 8800 Series, 0.70%, +0.06%, Agosto, 2021
Video Card Description, AMD Radeon RX 5700 XT, 0.70%, -0.10%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 2080 Ti, 0.56%, -0.08%, Agosto, 2021
Video Card Description, Intel HD Graphics 4000, 0.54%, -0.08%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 3060 Ti, 0.53%, +0.12%, Agosto, 2021
Video Card Description, Intel HD Graphics 620, 0.51%, -0.10%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 960M, 0.49%, -0.07%, Agosto, 2021
Video Card Description, Intel UHD Graphics 630, 0.49%, -0.04%, Agosto, 2021
Video Card Description, NVIDIA GeForce GT 730, 0.49%, -0.05%, Agosto, 2021
Video Card Description, NVIDIA GeForce 940M, 0.47%, -0.08%, Agosto, 2021
Video Card Description, AMD Radeon RX 550, 0.44%, -0.04%, Agosto, 2021
Video Card Description, Intel Haswell, 0.41%, -0.06%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 950, 0.41%, +0.01%, Agosto, 2021
Video Card Description, Intel HD Graphics 520, 0.41%, -0.06%, Agosto, 2021
Video Card Description, AMD Radeon RX Vega 11 Graphics, 0.39%, -0.06%, Agosto, 2021
Video Card Description, NVIDIA GeForce MX150, 0.39%, -0.05%, Agosto, 2021
Video Card Description, NVIDIA GeForce MX250, 0.39%, -0.03%, Agosto, 2021
Video Card Description, NVIDIA GeForce GT 710, 0.38%, -0.04%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 3090, 0.36%, -0.01%, Agosto, 2021
Video Card Description, AMD Radeon Vega 3 Graphics, 0.35%, -0.03%, Agosto, 2021
Video Card Description, Intel HD Graphics 4600, 0.34%, -0.04%, Agosto, 2021
Video Card Description, AMD Radeon RX 480, 0.34%, -0.03%, Agosto, 2021
Video Card Description, Intel HD Graphics 3000, 0.32%, -0.04%, Agosto, 2021
Video Card Description, Intel(R) Iris(R) Xe Graphics, 0.32%, +0.05%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 950M, 0.32%, -0.03%, Agosto, 2021
Video Card Description, Intel Ivy Bridge, 0.31%, -0.05%, Agosto, 2021
Video Card Description, AMD Radeon RX 560, 0.30%, -0.03%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 750, 0.30%, -0.02%, Agosto, 2021
Video Card Description, Intel HD Graphics 5500, 0.29%, -0.05%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 3070 Laptop GPU, 0.28%, +0.05%, Agosto, 2021
Video Card Description, NVIDIA GeForce GT 720M, 0.27%, -0.05%, Agosto, 2021
Video Card Description, AMD Radeon RX 5500 XT, 0.27%, -0.03%, Agosto, 2021
Video Card Description, Intel HD Graphics 6000, 0.27%, 0.00%, Agosto, 2021
Video Card Description, AMD Radeon R7 Graphics, 0.26%, -0.04%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 2070 with Max-Q Design, 0.26%, -0.02%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 650, 0.25%, -0.02%, Agosto, 2021
Video Card Description, AMD Radeon R5 Graphics, 0.25%, -0.06%, Agosto, 2021
Video Card Description, AMD Radeon RX 5600 XT, 0.25%, -0.04%, Agosto, 2021
Video Card Description, Intel Iris Plus Graphics 640, 0.25%, -0.01%, Agosto, 2021
Video Card Description, AMD Radeon RX 590 Series, 0.25%, -0.01%, Agosto, 2021
Video Card Description, NVIDIA GeForce MX110, 0.24%, -0.04%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 760, 0.24%, -0.02%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 660, 0.23%, -0.02%, Agosto, 2021
Video Card Description, AMD Radeon RX 470, 0.23%, -0.02%, Agosto, 2021
Video Card Description, Intel HD Graphics 630, 0.23%, -0.02%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 3070 Ti, 0.23%, +0.23%, Agosto, 2021
Video Card Description, NVIDIA GeForce MX130, 0.22%, -0.02%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 980, 0.22%, -0.03%, Agosto, 2021
Video Card Description, Intel(R) Iris(R) Plus Graphics, 0.21%, -0.02%, Agosto, 2021
Video Card Description, NVIDIA GeForce MX350, 0.21%, -0.01%, Agosto, 2021
Video Card Description, NVIDIA GeForce GTX 980 Ti, 0.20%, -0.03%, Agosto, 2021
Video Card Description, AMD Radeon RX 460, 0.19%, -0.03%, Agosto, 2021
Video Card Description, , 0.19%, 0.00%, Agosto, 2021
Video Card Description, AMD Radeon RX 580 2048SP, 0.19%, -0.01%, Agosto, 2021
Video Card Description, Intel HD Graphics 530, 0.18%, -0.02%, Agosto, 2021
Video Card Description, Intel Sandy Bridge, 0.18%, -0.03%, Agosto, 2021
Video Card Description, Intel(R) UHD Graphics 630, 0.18%, 0.00%, Agosto, 2021
Video Card Description, NVIDIA GeForce 920M, 0.17%, -0.03%, Agosto, 2021
Video Card Description, NVIDIA GeForce GT 630, 0.16%, -0.02%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 3050 Laptop GPU, 0.15%, +0.15%, Agosto, 2021
Video Card Description, NVIDIA GeForce RTX 3080 Ti, 0.15%, +0.15%, Agosto, 2021
Video Card Description, AMD Radeon RX 5700, 0.15%, -0.03%, Agosto, 2021
Video Card Description, Intel Valleyview Baytrail, 0.15%, -0.03%, Agosto, 2021
Video Card Description, AMD Radeon RX Vega, 0.15%, -0.03%, Agosto, 2021
Video Card Description, Other, 11.28%, -0.03%, Agosto, 2021
VRAM, 512 MB, 0.94%, -0.09%, Agosto, 2021
VRAM, 1024 MB, 8.53%, -1.26%, Agosto, 2021
VRAM, 2047 MB, 9.71%, -1.12%, Agosto, 2021
VRAM, 3071 MB, 5.45%, +0.79%, Agosto, 2021
VRAM, 4095 MB, 15.66%, -1.81%, Agosto, 2021
VRAM, 5119 MB, 2.25%, +1.11%, Agosto, 2021
VRAM, 6143 MB, 26.28%, +2.44%, Agosto, 2021
VRAM, 8191 MB, 22.33%, +0.02%, Agosto, 2021
VRAM, 10239 MB, 1.35%, -0.14%, Agosto, 2021
VRAM, 11263 MB, 2.32%, -0.45%, Agosto, 2021
VRAM, 12287 MB, 2.09%, +0.71%, Agosto, 2021
VRAM, 24575 MB, 0.60%, -0.05%, Agosto, 2021
VRAM, Other, 2.50%, -0.15%, Agosto, 2021
Primary Display Resolution, 1024 x 768, 0.27%, -0.03%, Agosto, 2021
Primary Display Resolution, 1280 x 1024, 0.76%, -0.07%, Agosto, 2021
Primary Display Resolution, 1280 x 720, 0.44%, +0.11%, Agosto, 2021
Primary Display Resolution, 1280 x 800, 0.32%, -0.02%, Agosto, 2021
Primary Display Resolution, 1360 x 768, 1.15%, -0.14%, Agosto, 2021
Primary Display Resolution, 1366 x 768, 7.04%, -0.97%, Agosto, 2021
Primary Display Resolution, 1440 x 900, 2.52%, -0.04%, Agosto, 2021
Primary Display Resolution, 1600 x 900, 1.80%, -0.19%, Agosto, 2021
Primary Display Resolution, 1680 x 1050, 1.23%, -0.12%, Agosto, 2021
Primary Display Resolution, 1920 x 1080, 68.42%, +1.22%, Agosto, 2021
Primary Display Resolution, 1920 x 1200, 0.56%, -0.06%, Agosto, 2021
Primary Display Resolution, 2560 x 1080, 0.95%, -0.06%, Agosto, 2021
Primary Display Resolution, 2560 x 1600, 0.44%, +0.09%, Agosto, 2021
Primary Display Resolution, 2560 x 1440, 9.27%, +0.78%, Agosto, 2021
Primary Display Resolution, 3440 x 1440, 1.02%, -0.11%, Agosto, 2021
Primary Display Resolution, 3840 x 2160, 1.99%, -0.27%, Agosto, 2021
Primary Display Resolution, Other, 1.84%, -0.11%, Agosto, 2021
OS Version, Windows, 96.47%, -0.02%, Setembro, 2021
OS Version, Windows 10 64 bit, 90.51%, +3.87%, Setembro, 2021
OS Version, Windows 7 64 bit, 4.81%, -3.87%, Setembro, 2021
OS Version, Windows 8.1 64 bit, 0.77%, +0.01%, Setembro, 2021
OS Version, Windows 7, 0.21%, -0.02%, Setembro, 2021
OS Version, Windows 10, 0.09%, -0.01%, Setembro, 2021
OS Version, Windows 8 64 bit, 0.06%, 0.00%, Setembro, 2021
OS Version, OSX, 2.47%, -0.02%, Setembro, 2021
OS Version, MacOS 10.16.0 64 bit, 1.62%, +0.06%, Setembro, 2021
OS Version, MacOS 10.15.7 64 bit, 0.31%, -0.02%, Setembro, 2021
OS Version, MacOS 10.14.6 64 bit, 0.18%, -0.01%, Setembro, 2021
OS Version, MacOS 10.13.6 64 bit, 0.16%, -0.01%, Setembro, 2021
OS Version, Linux, 1.05%, +0.03%, Setembro, 2021
OS Version, Ubuntu 20.04.3 LTS 64 bit, 0.16%, +0.16%, Setembro, 2021
OS Version, "Manjaro Linux" 64 bit, 0.14%, +0.01%, Setembro, 2021
OS Version, "Arch Linux" 64 bit, 0.12%, +0.01%, Setembro, 2021
OS Version, Ubuntu 21.04 64 bit, 0.07%, 0.00%, Setembro, 2021
OS Version, Linux Mint 20.2 64 bit, 0.06%, +0.01%, Setembro, 2021
System RAM, Less than 2 GB, 0.07%, 0.00%, Setembro, 2021
System RAM, 2 GB, 0.31%, -0.02%, Setembro, 2021
System RAM, 3 GB, 1.28%, +0.01%, Setembro, 2021
System RAM, 4 GB, 4.06%, -0.06%, Setembro, 2021
System RAM, 5 GB, 0.21%, +0.01%, Setembro, 2021
System RAM, 6 GB, 2.23%, +0.13%, Setembro, 2021
System RAM, 7 GB, 2.68%, +0.24%, Setembro, 2021
System RAM, 8 GB, 23.70%, +0.82%, Setembro, 2021
System RAM, 9 GB, 0.02%, 0.00%, Setembro, 2021
System RAM, 10 GB, 0.34%, +0.02%, Setembro, 2021
System RAM, 11 GB, 0.18%, +0.01%, Setembro, 2021
System RAM, 12 GB, 2.25%, +0.05%, Setembro, 2021
System RAM, 13 GB, 0.04%, +0.01%, Setembro, 2021
System RAM, 14 GB, 1.07%, +0.17%, Setembro, 2021
System RAM, 15 GB, 2.52%, +0.40%, Setembro, 2021
System RAM, 16 GB, 46.57%, -3.08%, Setembro, 2021
System RAM, More than 16 GB, 12.45%, +1.30%, Setembro, 2021
Physical CPUs, 1 cpu, 0.21%, 0.00%, Setembro, 2021
Physical CPUs, 2 cpus, 12.80%, +0.16%, Setembro, 2021
Physical CPUs, 3 cpus, 0.59%, -0.01%, Setembro, 2021
Physical CPUs, 4 cpus, 37.29%, +0.50%, Setembro, 2021
Physical CPUs, 5 cpus, 0.02%, -0.21%, Setembro, 2021
Physical CPUs, 6 cpus, 31.32%, -1.97%, Setembro, 2021
Physical CPUs, 7 cpus, 0.00%, 0.00%, Setembro, 2021
Physical CPUs, 8 cpus, 15.65%, +1.25%, Setembro, 2021
Physical CPUs, 9 cpus, 0.00%, 0.00%, Setembro, 2021
Physical CPUs, 10 cpus, 0.70%, +0.06%, Setembro, 2021
Physical CPUs, 11 cpus, 0.00%, 0.00%, Setembro, 2021
Physical CPUs, 12 cpus, 1.07%, +0.16%, Setembro, 2021
Physical CPUs, 14 cpus, 0.01%, 0.00%, Setembro, 2021
Physical CPUs, 15 cpus, 0.00%, 0.00%, Setembro, 2021
Physical CPUs, 16 cpus, 0.30%, +0.05%, Setembro, 2021
Physical CPUs, 18 cpus, 0.02%, +0.01%, Setembro, 2021
Physical CPUs, 20 cpus, 0.01%, +0.01%, Setembro, 2021
Physical CPUs, 21 cpus, 0.00%, 0.00%, Setembro, 2021
Physical CPUs, 22 cpus, 0.00%, 0.00%, Setembro, 2021
Physical CPUs, 24 cpus, 0.01%, 0.00%, Setembro, 2021
Physical CPUs, 26 cpus, 0.00%, 0.00%, Setembro, 2021
Physical CPUs, 28 cpus, 0.00%, 0.00%, Setembro, 2021
Physical CPUs, 30 cpus, 0.00%, 0.00%, Setembro, 2021
Physical CPUs, 32 cpus, 0.01%, 0.00%, Setembro, 2021
Physical CPUs, 36 cpus, 0.00%, 0.00%, Setembro, 2021
Physical CPUs, 52 cpus, 0.00%, 0.00%, Setembro, 2021
Physical CPUs, 64 cpus, 0.00%, 0.00%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 1060, 8.39%, -1.75%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 5.98%, +0.03%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 1650, 5.80%, +0.61%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 2060, 5.40%, -1.25%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 1050, 3.33%, +0.08%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 1660 Ti, 2.92%, +0.18%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 1070, 2.56%, +0.08%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 1660 SUPER, 2.45%, -0.24%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 1660, 2.06%, -0.54%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 2070 SUPER, 2.04%, -0.06%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 3070, 1.64%, +0.09%, Setembro, 2021
Video Card Description, AMD Radeon RX 580, 1.60%, +0.12%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 2070, 1.59%, -0.48%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 1080, 1.56%, -0.03%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 1650 Ti, 1.44%, +0.17%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 3060 Laptop GPU, 1.30%, +0.36%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 2060 SUPER, 1.29%, -0.08%, Setembro, 2021
Video Card Description, AMD Radeon RX 570, 1.23%, +0.06%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 960, 1.18%, -0.12%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 970, 1.17%, +0.06%, Setembro, 2021
Video Card Description, AMD Radeon Vega 8 Graphics, 1.14%, +0.07%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 750 Ti, 1.03%, -0.01%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 3060, 1.03%, -0.03%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 1650 SUPER, 0.99%, +0.10%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 0.97%, +0.10%, Setembro, 2021
Video Card Description, AMD Radeon Graphics, 0.97%, +0.97%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 3080, 0.96%, +0.15%, Setembro, 2021
Video Card Description, Intel(R) UHD Graphics, 0.93%, +0.14%, Setembro, 2021
Video Card Description, Intel UHD Graphics 620, 0.84%, +0.05%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 2080 SUPER, 0.80%, -0.10%, Setembro, 2021
Video Card Description, AMD Radeon RX 5700 XT, 0.78%, +0.08%, Setembro, 2021
Video Card Description, AMD Radeon HD 8800 Series, 0.77%, +0.07%, Setembro, 2021
Video Card Description, NVIDIA GeForce GT 1030, 0.76%, +0.05%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 1070 Ti, 0.75%, -0.06%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 2080, 0.70%, -0.07%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 3060 Ti, 0.66%, +0.13%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 2080 Ti, 0.61%, +0.05%, Setembro, 2021
Video Card Description, Intel HD Graphics 4000, 0.54%, 0.00%, Setembro, 2021
Video Card Description, Intel HD Graphics 620, 0.54%, +0.03%, Setembro, 2021
Video Card Description, NVIDIA GeForce GT 730, 0.52%, +0.03%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 960M, 0.52%, +0.03%, Setembro, 2021
Video Card Description, Intel UHD Graphics 630, 0.51%, +0.02%, Setembro, 2021
Video Card Description, NVIDIA GeForce 940M, 0.48%, +0.01%, Setembro, 2021
Video Card Description, AMD Radeon RX 550, 0.46%, +0.02%, Setembro, 2021
Video Card Description, Intel(R) Iris(R) Xe Graphics, 0.45%, +0.13%, Setembro, 2021
Video Card Description, AMD Radeon Vega 3 Graphics, 0.44%, +0.09%, Setembro, 2021
Video Card Description, AMD Radeon RX Vega 11 Graphics, 0.43%, +0.04%, Setembro, 2021
Video Card Description, Intel HD Graphics 520, 0.42%, +0.01%, Setembro, 2021
Video Card Description, NVIDIA GeForce GT 710, 0.41%, +0.03%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 3090, 0.41%, +0.05%, Setembro, 2021
Video Card Description, Intel Haswell, 0.41%, 0.00%, Setembro, 2021
Video Card Description, NVIDIA GeForce MX250, 0.41%, +0.02%, Setembro, 2021
Video Card Description, NVIDIA GeForce MX150, 0.40%, +0.01%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 950, 0.38%, -0.03%, Setembro, 2021
Video Card Description, Intel HD Graphics 4600, 0.36%, +0.02%, Setembro, 2021
Video Card Description, AMD Radeon RX 480, 0.35%, +0.01%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 3070 Laptop GPU, 0.35%, +0.07%, Setembro, 2021
Video Card Description, Intel Ivy Bridge, 0.33%, +0.02%, Setembro, 2021
Video Card Description, Intel HD Graphics 3000, 0.33%, +0.01%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 950M, 0.33%, +0.01%, Setembro, 2021
Video Card Description, AMD Radeon RX 560, 0.32%, +0.02%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 750, 0.30%, 0.00%, Setembro, 2021
Video Card Description, Intel HD Graphics 5500, 0.29%, 0.00%, Setembro, 2021
Video Card Description, AMD Radeon RX 5500 XT, 0.29%, +0.02%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 2070 with Max-Q Design, 0.28%, +0.02%, Setembro, 2021
Video Card Description, AMD Radeon RX 5600 XT, 0.27%, +0.02%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 3070 Ti, 0.27%, +0.04%, Setembro, 2021
Video Card Description, NVIDIA GeForce GT 720M, 0.27%, 0.00%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 3050 Laptop GPU, 0.27%, +0.12%, Setembro, 2021
Video Card Description, AMD Radeon R7 Graphics, 0.27%, +0.01%, Setembro, 2021
Video Card Description, AMD Radeon R5 Graphics, 0.26%, +0.01%, Setembro, 2021
Video Card Description, AMD Radeon RX 590 Series, 0.26%, +0.01%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 650, 0.25%, 0.00%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 3080 Ti, 0.25%, +0.10%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 760, 0.25%, +0.01%, Setembro, 2021
Video Card Description, Intel HD Graphics 6000, 0.25%, -0.02%, Setembro, 2021
Video Card Description, NVIDIA GeForce MX110, 0.24%, 0.00%, Setembro, 2021
Video Card Description, AMD Radeon RX 470, 0.24%, +0.01%, Setembro, 2021
Video Card Description, Intel Iris Plus Graphics 640, 0.24%, -0.01%, Setembro, 2021
Video Card Description, NVIDIA GeForce MX350, 0.24%, +0.03%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 660, 0.24%, +0.01%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 980, 0.24%, +0.02%, Setembro, 2021
Video Card Description, Intel HD Graphics 630, 0.24%, +0.01%, Setembro, 2021
Video Card Description, NVIDIA GeForce MX130, 0.23%, +0.01%, Setembro, 2021
Video Card Description, NVIDIA GeForce GTX 980 Ti, 0.22%, +0.02%, Setembro, 2021
Video Card Description, Intel(R) Iris(R) Plus Graphics, 0.22%, +0.01%, Setembro, 2021
Video Card Description, AMD Radeon RX 460, 0.20%, +0.01%, Setembro, 2021
Video Card Description, Intel(R) UHD Graphics 630, 0.20%, +0.02%, Setembro, 2021
Video Card Description, AMD Radeon RX 580 2048SP, 0.19%, 0.00%, Setembro, 2021
Video Card Description, Intel HD Graphics 530, 0.19%, +0.01%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 3050, 0.19%, +0.19%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 3050 Ti Laptop GPU, 0.19%, +0.19%, Setembro, 2021
Video Card Description, Intel Sandy Bridge, 0.18%, 0.00%, Setembro, 2021
Video Card Description, NVIDIA GeForce 920M, 0.18%, +0.01%, Setembro, 2021
Video Card Description, NVIDIA GeForce MX450, 0.17%, +0.17%, Setembro, 2021
Video Card Description, AMD Radeon RX 5700, 0.17%, +0.02%, Setembro, 2021
Video Card Description, , 0.17%, -0.02%, Setembro, 2021
Video Card Description, AMD Radeon RX Vega, 0.16%, +0.01%, Setembro, 2021
Video Card Description, NVIDIA GeForce GT 630, 0.16%, 0.00%, Setembro, 2021
Video Card Description, AMD Radeon RX 6700 XT, 0.16%, +0.16%, Setembro, 2021
Video Card Description, NVIDIA GeForce MX330, 0.16%, +0.16%, Setembro, 2021
Video Card Description, NVIDIA GeForce RTX 3050 Ti, 0.16%, +0.16%, Setembro, 2021
Video Card Description, Intel Valleyview Baytrail, 0.15%, 0.00%, Setembro, 2021
Video Card Description, Other, 10.88%, -0.40%, Setembro, 2021
VRAM, 512 MB, 1.03%, +0.09%, Setembro, 2021
VRAM, 1024 MB, 9.46%, +0.93%, Setembro, 2021
VRAM, 2047 MB, 10.44%, +0.73%, Setembro, 2021
VRAM, 3071 MB, 4.33%, -1.12%, Setembro, 2021
VRAM, 4095 MB, 17.27%, +1.61%, Setembro, 2021
