Categoria, Especificação, Porcentagens, Incrementos/Decrementos, Mês, Ano
Video Card Description, NVIDIA GeForce GT 740, 0.22%, 0.00%, Fevereiro, 2019
Video Card Description, Intel HD Graphics 4400, 0.22%, -0.02%, Fevereiro, 2019
Video Card Description, AMD Radeon HD 8370D, 0.22%, -0.05%, Fevereiro, 2019
Video Card Description, NVIDIA GeForce GT 610, 0.21%, -0.01%, Fevereiro, 2019
Video Card Description, NVIDIA GeForce GTX 965M, 0.21%, +0.01%, Fevereiro, 2019
Video Card Description, NVIDIA GeForce GT 640, 0.21%, 0.00%, Fevereiro, 2019
Video Card Description, NVIDIA GeForce RTX 2080 Ti, 0.20%, +0.20%, Fevereiro, 2019
Video Card Description, Intel HD Graphics 5000, 0.20%, 0.00%, Fevereiro, 2019
Video Card Description, AMD Radeon R4 Graphics, 0.19%, -0.02%, Fevereiro, 2019
Video Card Description, AMD Radeon RX Vega, 0.19%, +0.03%, Fevereiro, 2019
Video Card Description, NVIDIA GeForce GTX 980M, 0.19%, 0.00%, Fevereiro, 2019
Video Card Description, AMD Radeon RX 550, 0.19%, +0.01%, Fevereiro, 2019
Video Card Description, ATI Radeon HD 5450, 0.18%, -0.01%, Fevereiro, 2019
Video Card Description, NVIDIA GeForce GT 430, 0.17%, 0.00%, Fevereiro, 2019
Video Card Description, Intel HD Graphics, 0.17%, -0.01%, Fevereiro, 2019
Video Card Description, Intel Ironlake Arrandale, 0.17%, -0.01%, Fevereiro, 2019
Video Card Description, AMD Radeon R7 200 Series, 0.16%, 0.00%, Fevereiro, 2019
Video Card Description, Intel Iris Graphics 5100, 0.16%, -0.01%, Fevereiro, 2019
Video Card Description, AMD Radeon HD 6670, 0.16%, -0.01%, Fevereiro, 2019
Video Card Description, ATI Radeon HD 5700 Series, 0.15%, -0.02%, Fevereiro, 2019
Video Card Description, NVIDIA GeForce 9500 GT, 0.15%, -0.02%, Fevereiro, 2019
Video Card Description, ATI Mobility Radeon HD 5000 Series, 0.15%, -0.02%, Fevereiro, 2019
Video Card Description, Other, 11.60%, +0.07%, Fevereiro, 2019
VRAM, 256 MB, 0.51%, -0.06%, Fevereiro, 2019
VRAM, 512 MB, 2.79%, -0.40%, Fevereiro, 2019
VRAM, 768 MB, 1.34%, -0.16%, Fevereiro, 2019
VRAM, 1024 MB, 15.11%, -0.83%, Fevereiro, 2019
VRAM, 2047 MB, 20.33%, -0.53%, Fevereiro, 2019
VRAM, 3071 MB, 6.84%, -0.15%, Fevereiro, 2019
VRAM, 4095 MB, 18.88%, +0.21%, Fevereiro, 2019
VRAM, 5119 MB, 2.29%, +0.52%, Fevereiro, 2019
VRAM, 6143 MB, 12.04%, +0.84%, Fevereiro, 2019
VRAM, 8191 MB, 12.77%, +0.57%, Fevereiro, 2019
VRAM, 11263 MB, 2.71%, +0.05%, Fevereiro, 2019
VRAM, Other, 4.39%, -0.06%, Fevereiro, 2019
Primary Display Resolution, 1024 x 768, 0.60%, -0.04%, Fevereiro, 2019
Primary Display Resolution, 1280 x 1024, 1.98%, -0.18%, Fevereiro, 2019
Primary Display Resolution, 1280 x 720, 0.39%, -0.03%, Fevereiro, 2019
Primary Display Resolution, 1280 x 800, 0.77%, -0.05%, Fevereiro, 2019
Primary Display Resolution, 1360 x 768, 1.78%, -0.17%, Fevereiro, 2019
Primary Display Resolution, 1366 x 768, 13.02%, -1.00%, Fevereiro, 2019
Primary Display Resolution, 1440 x 900, 3.55%, -0.05%, Fevereiro, 2019
Primary Display Resolution, 1536 x 864, 0.24%, -0.01%, Fevereiro, 2019
Primary Display Resolution, 1600 x 900, 3.36%, -0.24%, Fevereiro, 2019
Primary Display Resolution, 1680 x 1050, 2.51%, -0.03%, Fevereiro, 2019
Primary Display Resolution, 1920 x 1200, 0.88%, -0.02%, Fevereiro, 2019
Primary Display Resolution, 1920 x 1080, 62.07%, +1.59%, Fevereiro, 2019
Primary Display Resolution, 2560 x 1080, 0.96%, 0.00%, Fevereiro, 2019
Primary Display Resolution, 2560 x 1440, 4.24%, +0.27%, Fevereiro, 2019
Primary Display Resolution, 3440 x 1440, 0.49%, +0.01%, Fevereiro, 2019
Primary Display Resolution, 3840 x 2160, 1.46%, -0.02%, Fevereiro, 2019
Primary Display Resolution, Other, 1.68%, -0.05%, Fevereiro, 2019
OS Version, Windows, 95.91%, -0.21%, Março, 2019
OS Version, Windows 10 64 bit, 66.92%, +2.01%, Março, 2019
OS Version, Windows 7 64 bit, 23.79%, -2.13%, Março, 2019
OS Version, Windows 8.1 64 bit, 3.26%, 0.00%, Março, 2019
OS Version, Windows 7, 1.31%, -0.06%, Março, 2019
OS Version, Windows 8 64 bit, 0.28%, 0.00%, Março, 2019
OS Version, Windows 10, 0.23%, 0.00%, Março, 2019
OS Version, Windows 8.1, 0.05%, 0.00%, Março, 2019
OS Version, OSX, 3.27%, +0.16%, Março, 2019
OS Version, MacOS 10.14.3 64 bit, 1.27%, +0.81%, Março, 2019
OS Version, MacOS 10.13.6 64 bit, 0.65%, +0.01%, Março, 2019
OS Version, MacOS 10.14.2 64 bit, 0.32%, -0.57%, Março, 2019
OS Version, MacOS 10.12.6 64 bit, 0.26%, 0.00%, Março, 2019
OS Version, MacOS 10.14.0 64 bit, 0.20%, -0.05%, Março, 2019
OS Version, MacOS 10.11.6 64 bit, 0.17%, 0.00%, Março, 2019
OS Version, MacOS 10.14.1 64 bit, 0.12%, -0.03%, Março, 2019
OS Version, MacOS 10.10.5 64 bit, 0.07%, 0.00%, Março, 2019
OS Version, Linux, 0.82%, +0.05%, Março, 2019
OS Version, Ubuntu 18.04.2 LTS 64 bit, 0.19%, +0.19%, Março, 2019
OS Version, Linux 4.x 64 bit, 0.07%, -0.02%, Março, 2019
OS Version, Ubuntu 18.10 64 bit, 0.07%, +0.01%, Março, 2019
OS Version, "Manjaro Linux" 64 bit, 0.06%, +0.06%, Março, 2019
System RAM, Less than 2 GB, 0.21%, -0.01%, Março, 2019
System RAM, 2 GB, 1.34%, 0.00%, Março, 2019
System RAM, 3 GB, 3.74%, -0.10%, Março, 2019
System RAM, 4 GB, 10.24%, +0.03%, Março, 2019
System RAM, 5 GB, 0.48%, 0.00%, Março, 2019
System RAM, 6 GB, 2.43%, +0.05%, Março, 2019
System RAM, 7 GB, 2.52%, +0.09%, Março, 2019
System RAM, 8 GB, 37.57%, -0.57%, Março, 2019
System RAM, 9 GB, 0.03%, 0.00%, Março, 2019
System RAM, 10 GB, 0.27%, 0.00%, Março, 2019
System RAM, 11 GB, 0.20%, +0.01%, Março, 2019
System RAM, 12 GB, 3.42%, -0.17%, Março, 2019
System RAM, 13 GB, 0.01%, 0.00%, Março, 2019
System RAM, 14 GB, 0.13%, +0.01%, Março, 2019
System RAM, 15 GB, 0.37%, +0.02%, Março, 2019
System RAM, 16 GB, 32.88%, +0.37%, Março, 2019
System RAM, More than 16 GB, 4.16%, +0.28%, Março, 2019
Physical CPUs, 1 cpu, 0.86%, -0.07%, Março, 2019
Physical CPUs, 2 cpus, 27.49%, -0.09%, Março, 2019
Physical CPUs, 3 cpus, 1.63%, +0.02%, Março, 2019
Physical CPUs, 4 cpus, 55.63%, -0.72%, Março, 2019
Physical CPUs, 5 cpus, 0.00%, 0.00%, Março, 2019
Physical CPUs, 6 cpus, 11.98%, +0.63%, Março, 2019
Physical CPUs, 7 cpus, 0.00%, 0.00%, Março, 2019
Physical CPUs, 8 cpus, 2.23%, +0.21%, Março, 2019
Physical CPUs, 10 cpus, 0.07%, +0.01%, Março, 2019
Physical CPUs, 12 cpus, 0.04%, 0.00%, Março, 2019
Physical CPUs, 14 cpus, 0.01%, 0.00%, Março, 2019
Physical CPUs, 15 cpus, 0.00%, 0.00%, Março, 2019
Physical CPUs, 16 cpus, 0.04%, 0.00%, Março, 2019
Physical CPUs, 17 cpus, 0.00%, 0.00%, Março, 2019
Physical CPUs, 18 cpus, 0.01%, 0.00%, Março, 2019
Physical CPUs, 20 cpus, 0.00%, 0.00%, Março, 2019
Physical CPUs, 22 cpus, 0.00%, 0.00%, Março, 2019
Physical CPUs, 24 cpus, 0.00%, 0.00%, Março, 2019
Physical CPUs, 28 cpus, 0.00%, 0.00%, Março, 2019
Physical CPUs, 32 cpus, 0.00%, 0.00%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 1060, 14.99%, -0.32%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 9.31%, -0.17%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 1050, 5.11%, -0.04%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 1070, 4.50%, +0.17%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 960, 3.16%, -0.32%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 970, 2.90%, +0.04%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 1080, 2.80%, +0.06%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 750 Ti, 2.57%, -0.27%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 1.65%, +0.08%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 960M, 1.56%, -0.09%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 1070 Ti, 1.24%, +0.08%, Março, 2019
Video Card Description, Intel HD Graphics 4000, 1.21%, +0.04%, Março, 2019
Video Card Description, NVIDIA GeForce 940M, 1.10%, +0.01%, Março, 2019
Video Card Description, AMD Radeon RX 580, 1.06%, +0.15%, Março, 2019
Video Card Description, NVIDIA GeForce GT 730, 1.06%, 0.00%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 950, 1.03%, -0.08%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 950M, 0.91%, -0.03%, Março, 2019
Video Card Description, Intel Haswell, 0.84%, -0.01%, Março, 2019
Video Card Description, AMD Radeon R7 Graphics, 0.84%, +0.01%, Março, 2019
Video Card Description, Intel HD Graphics 620, 0.79%, +0.04%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 760, 0.76%, -0.04%, Março, 2019
Video Card Description, NVIDIA GeForce GT 720M, 0.74%, 0.00%, Março, 2019
Video Card Description, AMD Radeon R5 Graphics, 0.72%, +0.02%, Março, 2019
Video Card Description, Intel HD Graphics 3000, 0.70%, 0.00%, Março, 2019
Video Card Description, Intel HD Graphics 520, 0.70%, +0.03%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 750, 0.68%, -0.06%, Março, 2019
Video Card Description, AMD Radeon RX 480, 0.63%, +0.04%, Março, 2019
Video Card Description, NVIDIA GeForce RTX 2070, 0.63%, +0.15%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 660, 0.60%, -0.06%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 650, 0.59%, -0.05%, Março, 2019
Video Card Description, Intel HD Graphics 6000, 0.56%, +0.01%, Março, 2019
Video Card Description, Intel HD Graphics 5500, 0.55%, +0.02%, Março, 2019
Video Card Description, NVIDIA GeForce GT 1030, 0.54%, +0.01%, Março, 2019
Video Card Description, Intel Ivy Bridge, 0.54%, 0.00%, Março, 2019
Video Card Description, Intel HD Graphics 4600, 0.54%, +0.01%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 980, 0.53%, +0.01%, Março, 2019
Video Card Description, Intel HD Graphics 630, 0.50%, -0.02%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 980 Ti, 0.50%, +0.01%, Março, 2019
Video Card Description, NVIDIA GeForce MX150, 0.48%, +0.02%, Março, 2019
Video Card Description, NVIDIA GeForce RTX 2080, 0.48%, +0.09%, Março, 2019
Video Card Description, Intel UHD Graphics 620, 0.46%, +0.05%, Março, 2019
Video Card Description, NVIDIA GeForce GT 630, 0.46%, -0.01%, Março, 2019
Video Card Description, NVIDIA GeForce 920M, 0.46%, +0.01%, Março, 2019
Video Card Description, AMD Radeon HD 7900 Series, 0.43%, -0.01%, Março, 2019
Video Card Description, AMD Radeon HD 7700 Series, 0.43%, -0.02%, Março, 2019
Video Card Description, NVIDIA GeForce 840M, 0.42%, 0.00%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 770, 0.41%, +0.01%, Março, 2019
Video Card Description, Intel Valleyview Baytrail, 0.40%, -0.01%, Março, 2019
Video Card Description, AMD Radeon HD 8470D, 0.40%, -0.01%, Março, 2019
Video Card Description, AMD Radeon HD 8800 Series, 0.40%, -0.02%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 970M, 0.39%, -0.01%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 550 Ti, 0.35%, -0.02%, Março, 2019
Video Card Description, Intel HD Graphics 530, 0.35%, +0.01%, Março, 2019
Video Card Description, AMD Radeon RX 460, 0.34%, 0.00%, Março, 2019
Video Card Description, AMD Radeon HD 7800 Series, 0.34%, 0.00%, Março, 2019
Video Card Description, Intel Sandy Bridge, 0.33%, +0.01%, Março, 2019
Video Card Description, AMD Radeon RX 570, 0.33%, +0.06%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 860M, 0.33%, 0.00%, Março, 2019
Video Card Description, AMD Radeon R7 300 Series, 0.33%, -0.01%, Março, 2019
Video Card Description, Intel UHD Graphics 630, 0.32%, +0.02%, Março, 2019
Video Card Description, Intel Cherryview Cherrytrail, 0.32%, +0.01%, Março, 2019
Video Card Description, NVIDIA GeForce GT 710, 0.32%, +0.01%, Março, 2019
Video Card Description, AMD Radeon HD 8500 Series, 0.31%, +0.01%, Março, 2019
Video Card Description, AMD Radeon R9 380 Series, 0.30%, 0.00%, Março, 2019
Video Card Description, NVIDIA GeForce 920MX, 0.30%, +0.02%, Março, 2019
Video Card Description, AMD Radeon RX 560, 0.29%, +0.02%, Março, 2019
Video Card Description, NVIDIA GeForce GT 740M, 0.28%, -0.01%, Março, 2019
Video Card Description, Intel Iris Graphics 6100, 0.28%, +0.01%, Março, 2019
Video Card Description, NVIDIA GeForce GTS 450, 0.28%, 0.00%, Março, 2019
Video Card Description, AMD Radeon RX 470, 0.27%, 0.00%, Março, 2019
Video Card Description, NVIDIA GeForce RTX 2060, 0.26%, +0.26%, Março, 2019
Video Card Description, NVIDIA GeForce 210, 0.26%, -0.01%, Março, 2019
Video Card Description, Intel Iris Pro Graphics 5200, 0.26%, +0.01%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 850M, 0.26%, 0.00%, Março, 2019
Video Card Description, AMD Radeon R9 200 Series, 0.25%, 0.00%, Março, 2019
Video Card Description, , 0.25%, +0.02%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 650 Ti, 0.25%, -0.02%, Março, 2019
Video Card Description, AMD Radeon R5 M330, 0.25%, -0.02%, Março, 2019
Video Card Description, NVIDIA GeForce 940MX, 0.25%, 0.00%, Março, 2019
Video Card Description, NVIDIA GeForce RTX 2080 Ti, 0.25%, +0.05%, Março, 2019
Video Card Description, Intel Iris Plus Graphics 640, 0.24%, +0.02%, Março, 2019
Video Card Description, Intel HD Graphics 2000, 0.24%, 0.00%, Março, 2019
Video Card Description, AMD Radeon R9 390 Series, 0.23%, 0.00%, Março, 2019
Video Card Description, Intel HD Graphics 4400, 0.22%, 0.00%, Março, 2019
Video Card Description, AMD Radeon RX Vega, 0.22%, +0.03%, Março, 2019
Video Card Description, NVIDIA GeForce GT 640, 0.21%, 0.00%, Março, 2019
Video Card Description, NVIDIA GeForce GT 610, 0.21%, 0.00%, Março, 2019
Video Card Description, NVIDIA GeForce GT 740, 0.21%, -0.01%, Março, 2019
Video Card Description, AMD Radeon R4 Graphics, 0.21%, +0.02%, Março, 2019
Video Card Description, Intel HD Graphics 5000, 0.20%, 0.00%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 965M, 0.20%, -0.01%, Março, 2019
Video Card Description, AMD Radeon HD 8370D, 0.20%, -0.02%, Março, 2019
Video Card Description, AMD Radeon RX 550, 0.20%, +0.01%, Março, 2019
Video Card Description, NVIDIA GeForce GTX 980M, 0.19%, 0.00%, Março, 2019
Video Card Description, ATI Radeon HD 5450, 0.18%, 0.00%, Março, 2019
Video Card Description, Intel HD Graphics, 0.18%, +0.01%, Março, 2019
Video Card Description, Intel Iris Graphics 5100, 0.17%, +0.01%, Março, 2019
Video Card Description, Intel Ironlake Arrandale, 0.17%, 0.00%, Março, 2019
Video Card Description, NVIDIA GeForce GT 430, 0.16%, -0.01%, Março, 2019
Video Card Description, NVIDIA GeForce 9500 GT, 0.16%, +0.01%, Março, 2019
Video Card Description, ATI Mobility Radeon HD 5000 Series, 0.16%, +0.01%, Março, 2019
Video Card Description, AMD Radeon R7 200 Series, 0.15%, -0.01%, Março, 2019
Video Card Description, ATI Radeon HD 5700 Series, 0.15%, 0.00%, Março, 2019
Video Card Description, Other, 11.79%, +0.19%, Março, 2019
VRAM, 256 MB, 0.53%, +0.02%, Março, 2019
VRAM, 512 MB, 2.77%, -0.02%, Março, 2019
VRAM, 768 MB, 1.23%, -0.11%, Março, 2019
VRAM, 1024 MB, 14.99%, -0.12%, Março, 2019
VRAM, 2047 MB, 19.65%, -0.68%, Março, 2019
VRAM, 3071 MB, 6.84%, 0.00%, Março, 2019
VRAM, 4095 MB, 18.76%, -0.12%, Março, 2019
VRAM, 5119 MB, 2.00%, -0.29%, Março, 2019
VRAM, 6143 MB, 12.42%, +0.38%, Março, 2019
VRAM, 8191 MB, 13.74%, +0.97%, Março, 2019
VRAM, 11263 MB, 2.94%, +0.23%, Março, 2019
VRAM, Other, 4.13%, -0.26%, Março, 2019
Primary Display Resolution, 1024 x 768, 0.60%, 0.00%, Março, 2019
Primary Display Resolution, 1280 x 1024, 2.04%, +0.06%, Março, 2019
Primary Display Resolution, 1280 x 720, 0.40%, +0.01%, Março, 2019
Primary Display Resolution, 1280 x 800, 0.79%, +0.02%, Março, 2019
Primary Display Resolution, 1360 x 768, 1.87%, +0.09%, Março, 2019
Primary Display Resolution, 1366 x 768, 13.18%, +0.16%, Março, 2019
Primary Display Resolution, 1440 x 900, 3.58%, +0.03%, Março, 2019
Primary Display Resolution, 1536 x 864, 0.24%, 0.00%, Março, 2019
Primary Display Resolution, 1600 x 900, 3.38%, +0.02%, Março, 2019
Primary Display Resolution, 1680 x 1050, 2.49%, -0.02%, Março, 2019
Primary Display Resolution, 1920 x 1200, 0.89%, +0.01%, Março, 2019
Primary Display Resolution, 1920 x 1080, 61.19%, -0.88%, Março, 2019
Primary Display Resolution, 2560 x 1080, 1.01%, +0.05%, Março, 2019
Primary Display Resolution, 2560 x 1440, 4.53%, +0.29%, Março, 2019
Primary Display Resolution, 3440 x 1440, 0.52%, +0.03%, Março, 2019
Primary Display Resolution, 3840 x 2160, 1.53%, +0.07%, Março, 2019
Primary Display Resolution, Other, 1.76%, +0.08%, Março, 2019
OS Version, Windows, 96.12%, +0.21%, Abril, 2019
OS Version, Windows 10 64 bit, 67.18%, +0.26%, Abril, 2019
OS Version, Windows 7 64 bit, 24.27%, +0.48%, Abril, 2019
OS Version, Windows 8.1 64 bit, 2.98%, -0.28%, Abril, 2019
OS Version, Windows 7, 1.15%, -0.16%, Abril, 2019
OS Version, Windows 8 64 bit, 0.24%, -0.04%, Abril, 2019
OS Version, Windows 10, 0.20%, -0.03%, Abril, 2019
OS Version, OSX, 3.06%, -0.21%, Abril, 2019
OS Version, MacOS 10.14.3 64 bit, 0.74%, -0.53%, Abril, 2019
OS Version, MacOS 10.14.4 64 bit, 0.71%, +0.71%, Abril, 2019
OS Version, MacOS 10.13.6 64 bit, 0.59%, -0.06%, Abril, 2019
OS Version, MacOS 10.12.6 64 bit, 0.24%, -0.02%, Abril, 2019
OS Version, MacOS 10.14.2 64 bit, 0.17%, -0.15%, Abril, 2019
OS Version, MacOS 10.14.0 64 bit, 0.15%, -0.05%, Abril, 2019
OS Version, MacOS 10.11.6 64 bit, 0.15%, -0.02%, Abril, 2019
OS Version, MacOS 10.14.1 64 bit, 0.08%, -0.04%, Abril, 2019
OS Version, MacOS 10.10.5 64 bit, 0.06%, -0.01%, Abril, 2019
OS Version, Linux, 0.81%, -0.01%, Abril, 2019
OS Version, Ubuntu 18.04.2 LTS 64 bit, 0.20%, +0.01%, Abril, 2019
OS Version, Linux 64 bit, 0.07%, +0.07%, Abril, 2019
OS Version, Ubuntu 18.10 64 bit, 0.07%, 0.00%, Abril, 2019
OS Version, "Manjaro Linux" 64 bit, 0.06%, 0.00%, Abril, 2019
OS Version, Linux Mint 19.1 Tessa 64 bit, 0.05%, +0.05%, Abril, 2019
System RAM, Less than 2 GB, 0.19%, -0.02%, Abril, 2019
System RAM, 2 GB, 1.14%, -0.20%, Abril, 2019
System RAM, 3 GB, 3.66%, -0.08%, Abril, 2019
System RAM, 4 GB, 9.78%, -0.46%, Abril, 2019
System RAM, 5 GB, 0.45%, -0.03%, Abril, 2019
System RAM, 6 GB, 2.32%, -0.11%, Abril, 2019
System RAM, 7 GB, 2.60%, +0.08%, Abril, 2019
System RAM, 8 GB, 37.73%, +0.16%, Abril, 2019
System RAM, 9 GB, 0.03%, 0.00%, Abril, 2019
System RAM, 10 GB, 0.28%, +0.01%, Abril, 2019
System RAM, 11 GB, 0.20%, 0.00%, Abril, 2019
System RAM, 12 GB, 3.37%, -0.05%, Abril, 2019
System RAM, 13 GB, 0.01%, 0.00%, Abril, 2019
System RAM, 14 GB, 0.12%, -0.01%, Abril, 2019
System RAM, 15 GB, 0.35%, -0.02%, Abril, 2019
System RAM, 16 GB, 33.61%, +0.73%, Abril, 2019
System RAM, More than 16 GB, 4.14%, -0.02%, Abril, 2019
Physical CPUs, 1 cpu, 0.92%, +0.06%, Abril, 2019
Physical CPUs, 2 cpus, 26.80%, -0.69%, Abril, 2019
Physical CPUs, 3 cpus, 1.54%, -0.09%, Abril, 2019
Physical CPUs, 4 cpus, 54.96%, -0.67%, Abril, 2019
Physical CPUs, 5 cpus, 0.01%, +0.01%, Abril, 2019
Physical CPUs, 6 cpus, 13.12%, +1.14%, Abril, 2019
Physical CPUs, 7 cpus, 0.00%, 0.00%, Abril, 2019
Physical CPUs, 8 cpus, 2.47%, +0.24%, Abril, 2019
Physical CPUs, 10 cpus, 0.07%, 0.00%, Abril, 2019
Physical CPUs, 12 cpus, 0.04%, 0.00%, Abril, 2019
Physical CPUs, 14 cpus, 0.01%, 0.00%, Abril, 2019
Physical CPUs, 16 cpus, 0.04%, 0.00%, Abril, 2019
Physical CPUs, 18 cpus, 0.01%, 0.00%, Abril, 2019
Physical CPUs, 20 cpus, 0.00%, 0.00%, Abril, 2019
Physical CPUs, 22 cpus, 0.00%, 0.00%, Abril, 2019
Physical CPUs, 24 cpus, 0.00%, 0.00%, Abril, 2019
Physical CPUs, 28 cpus, 0.00%, 0.00%, Abril, 2019
Physical CPUs, 32 cpus, 0.00%, 0.00%, Abril, 2019
Physical CPUs, 44 cpus, 0.00%, 0.00%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 1060, 15.69%, +0.70%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 9.57%, +0.26%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 1050, 5.23%, +0.12%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 1070, 4.36%, -0.14%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 960, 3.09%, -0.07%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 1080, 2.80%, 0.00%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 970, 2.73%, -0.17%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 750 Ti, 2.65%, +0.08%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 1.62%, -0.03%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 960M, 1.53%, -0.03%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 1070 Ti, 1.30%, +0.06%, Abril, 2019
Video Card Description, NVIDIA GeForce GT 730, 1.14%, +0.08%, Abril, 2019
Video Card Description, AMD Radeon RX 580, 1.11%, +0.05%, Abril, 2019
Video Card Description, Intel HD Graphics 4000, 1.09%, -0.12%, Abril, 2019
Video Card Description, NVIDIA GeForce 940M, 1.02%, -0.08%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 950, 0.99%, -0.04%, Abril, 2019
Video Card Description, AMD Radeon R7 Graphics, 0.95%, +0.11%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 950M, 0.88%, -0.03%, Abril, 2019
Video Card Description, NVIDIA GeForce RTX 2070, 0.81%, +0.18%, Abril, 2019
Video Card Description, Intel Haswell, 0.77%, -0.07%, Abril, 2019
Video Card Description, AMD Radeon R5 Graphics, 0.74%, +0.02%, Abril, 2019
Video Card Description, Intel HD Graphics 620, 0.74%, -0.05%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 760, 0.71%, -0.05%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 750, 0.71%, +0.03%, Abril, 2019
Video Card Description, NVIDIA GeForce GT 720M, 0.66%, -0.08%, Abril, 2019
Video Card Description, Intel HD Graphics 520, 0.65%, -0.05%, Abril, 2019
Video Card Description, Intel HD Graphics 3000, 0.64%, -0.06%, Abril, 2019
Video Card Description, NVIDIA GeForce GT 1030, 0.60%, +0.06%, Abril, 2019
Video Card Description, AMD Radeon RX 480, 0.60%, -0.03%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 650, 0.59%, 0.00%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 660, 0.58%, -0.02%, Abril, 2019
Video Card Description, NVIDIA GeForce RTX 2080, 0.58%, +0.10%, Abril, 2019
Video Card Description, Intel HD Graphics 6000, 0.53%, -0.03%, Abril, 2019
Video Card Description, Intel HD Graphics 630, 0.52%, +0.02%, Abril, 2019
Video Card Description, NVIDIA GeForce RTX 2060, 0.51%, +0.25%, Abril, 2019
Video Card Description, Intel HD Graphics 5500, 0.51%, -0.04%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 980, 0.51%, -0.02%, Abril, 2019
Video Card Description, Intel Ivy Bridge, 0.51%, -0.03%, Abril, 2019
Video Card Description, NVIDIA GeForce MX150, 0.50%, +0.02%, Abril, 2019
Video Card Description, Intel HD Graphics 4600, 0.49%, -0.05%, Abril, 2019
Video Card Description, AMD Radeon HD 8470D, 0.47%, +0.07%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 980 Ti, 0.47%, -0.03%, Abril, 2019
Video Card Description, Intel UHD Graphics 620, 0.47%, +0.01%, Abril, 2019
Video Card Description, NVIDIA GeForce GT 630, 0.46%, 0.00%, Abril, 2019
Video Card Description, AMD Radeon RX 570, 0.43%, +0.10%, Abril, 2019
Video Card Description, NVIDIA GeForce 920M, 0.42%, -0.04%, Abril, 2019
Video Card Description, AMD Radeon HD 7700 Series, 0.42%, -0.01%, Abril, 2019
Video Card Description, AMD Radeon HD 7900 Series, 0.42%, -0.01%, Abril, 2019
Video Card Description, NVIDIA GeForce 840M, 0.39%, -0.03%, Abril, 2019
Video Card Description, AMD Radeon HD 8800 Series, 0.37%, -0.03%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 970M, 0.37%, -0.02%, Abril, 2019
Video Card Description, AMD Radeon RX 460, 0.37%, +0.03%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 770, 0.36%, -0.05%, Abril, 2019
Video Card Description, Intel Valleyview Baytrail, 0.35%, -0.05%, Abril, 2019
Video Card Description, Intel UHD Graphics 630, 0.35%, +0.03%, Abril, 2019
Video Card Description, Intel HD Graphics 530, 0.34%, -0.01%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 550 Ti, 0.34%, -0.01%, Abril, 2019
Video Card Description, AMD Radeon HD 7800 Series, 0.32%, -0.02%, Abril, 2019
Video Card Description, NVIDIA GeForce GT 710, 0.32%, 0.00%, Abril, 2019
