Categoria,Especificação,Porcentagens,Incrementos/Decrementos,Mês,Ano
Video Card Description,NVIDIA GeForce GTX 1660,0.41%,-0.09%,Fevereiro,2026
Video Card Description,AMD Radeon RX 7700 XT,0.16%,-0.08%,Fevereiro,2026
Video Card Description,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.40%,-0.26%,Fevereiro,2026
Video Card Description,Intel(R) Arc(TM) Graphics,0.16%,-0.10%,Fevereiro,2026
Video Card Description,Intel Iris Xe Graphics,1.03%,-0.68%,Fevereiro,2026
Video Card Description,NVIDIA GeForce RTX 3050 Laptop GPU,0.24%,-0.14%,Fevereiro,2026
Video Card Description,NVIDIA GeForce RTX 3080 Ti,0.38%,-0.20%,Fevereiro,2026
Video Card Description,Intel(R) UHD Graphics,1.06%,-0.68%,Fevereiro,2026
Video Card Description,NVIDIA GeForce GTX 1070,0.42%,-0.27%,Fevereiro,2026
Video Card Description,AMD Radeon Vega 8 Graphics,0.21%,-0.14%,Fevereiro,2026
Video Card Description,NVIDIA Graphics Device,0.80%,-0.41%,Fevereiro,2026
Video Card Description,AMD Radeon (TM) Graphics,0.24%,-0.14%,Fevereiro,2026
Video Card Description,AMD Radeon RX 7600 XT,0.42%,-0.17%,Fevereiro,2026
Video Card Description,AMD Radeon 780M Graphics,0.20%,-0.12%,Fevereiro,2026
Video Card Description,NVIDIA GeForce GTX 1660 Ti,0.59%,-0.36%,Fevereiro,2026
Video Card Description,NVIDIA GeForce RTX 5070,9.12%,+6.40%,Fevereiro,2026
Video Card Description,Other,7.99%,-1.34%,Fevereiro,2026
VRAM,512 MB,2.88%,-1.39%,Fevereiro,2026
VRAM,1 GB,2.92%,-0.54%,Fevereiro,2026
VRAM,2 GB,4.87%,-0.50%,Fevereiro,2026
VRAM,3 GB,1.40%,+0.06%,Fevereiro,2026
VRAM,4 GB,6.42%,-0.29%,Fevereiro,2026
VRAM,6 GB,7.59%,-1.67%,Fevereiro,2026
VRAM,8 GB,29.37%,-0.20%,Fevereiro,2026
VRAM,10 GB,1.92%,-0.19%,Fevereiro,2026
VRAM,11 GB,0.94%,-0.26%,Fevereiro,2026
VRAM,12 GB,15.22%,+0.15%,Fevereiro,2026
VRAM,16 GB,18.26%,+3.71%,Fevereiro,2026
VRAM,20 GB,0.95%,+0.31%,Fevereiro,2026
VRAM,22 GB,0.70%,+0.70%,Fevereiro,2026
VRAM,24 GB,4.09%,+0.24%,Fevereiro,2026
VRAM,32 GB,0.92%,+0.05%,Fevereiro,2026
VRAM,Other,1.55%,-0.17%,Fevereiro,2026
Primary Display Resolution,800 x 1280,0.30%,-0.21%,Fevereiro,2026
Primary Display Resolution,1280 x 800,0.21%,-0.15%,Fevereiro,2026
Primary Display Resolution,1360 x 768,0.26%,-0.18%,Fevereiro,2026
Primary Display Resolution,1366 x 768,1.42%,-0.95%,Fevereiro,2026
Primary Display Resolution,1440 x 900,0.46%,-0.33%,Fevereiro,2026
Primary Display Resolution,1470 x 956,0.22%,-0.17%,Fevereiro,2026
Primary Display Resolution,1600 x 900,0.43%,-0.27%,Fevereiro,2026
Primary Display Resolution,1680 x 1050,0.27%,-0.17%,Fevereiro,2026
Primary Display Resolution,1920 x 1080,45.04%,-7.55%,Fevereiro,2026
Primary Display Resolution,1920 x 1200,1.36%,-0.82%,Fevereiro,2026
Primary Display Resolution,2560 x 1440,38.64%,+17.32%,Fevereiro,2026
Primary Display Resolution,2560 x 1600,3.09%,-1.72%,Fevereiro,2026
Primary Display Resolution,2560 x 1080,0.46%,-0.29%,Fevereiro,2026
Primary Display Resolution,2880 x 1800,0.28%,-0.17%,Fevereiro,2026
Primary Display Resolution,3440 x 1440,1.92%,-1.18%,Fevereiro,2026
Primary Display Resolution,3840 x 2160,3.06%,-1.89%,Fevereiro,2026
Primary Display Resolution,5120 x 1440,0.25%,-0.15%,Fevereiro,2026
Primary Display Resolution,Other,2.32%,-0.40%,Fevereiro,2026
OS Version,Windows,92.33%,-4.28%,Março,2026
OS Version,Windows 11 64 bit,66.85%,+10.57%,Março,2026
OS Version,Windows 10 64 bit,25.36%,-14.89%,Março,2026
OS Version,Windows 7 64 bit,0.08%,+0.03%,Março,2026
OS Version,OSX,2.35%,+1.19%,Março,2026
OS Version,MacOS 26.3.0 64 bit,0.55%,+0.40%,Março,2026
OS Version,MacOS 26.3.1 64 bit,0.49%,+0.49%,Março,2026
OS Version,MacOS 26.2.0 64 bit,0.23%,-0.21%,Março,2026
OS Version,MacOS 15.7.4 64 bit,0.14%,+0.14%,Março,2026
OS Version,MacOS 15.7.3 64 bit,0.10%,0.00%,Março,2026
OS Version,MacOS 15.6.1 64 bit,0.10%,+0.04%,Março,2026
OS Version,MacOS 26.4.0 64 bit,0.07%,+0.07%,Março,2026
OS Version,MacOS 15.5.0 64 bit,0.06%,+0.06%,Março,2026
OS Version,MacOS 26.1.0 64 bit,0.05%,+0.05%,Março,2026
OS Version,MacOS 12.7.6 64 bit,0.05%,+0.05%,Março,2026
OS Version,Linux,5.33%,+3.10%,Março,2026
OS Version,Arch Linux 64 bit,0.34%,+0.15%,Março,2026
OS Version,Linux Mint 22.3 64 bit,0.27%,+0.13%,Março,2026
OS Version,Ubuntu Core 24 64 bit,0.14%,+0.06%,Março,2026
OS Version,Linux Mint 22.2 64 bit,0.07%,+0.02%,Março,2026
OS Version,Ubuntu 25.10 64 bit,0.06%,+0.06%,Março,2026
OS Version,Manjaro Linux 64 bit,0.06%,+0.06%,Março,2026
System RAM,Less than 4 GB,0.02%,+0.01%,Março,2026
System RAM,4 GB,1.58%,+0.69%,Março,2026
System RAM,8 GB,8.15%,+3.46%,Março,2026
System RAM,12 GB,2.58%,+1.08%,Março,2026
System RAM,16 GB,40.97%,+13.50%,Março,2026
System RAM,24 GB,1.98%,+0.42%,Março,2026
System RAM,28 GB,0.55%,+0.55%,Março,2026
System RAM,32 GB,36.62%,-20.31%,Março,2026
System RAM,48 GB,1.14%,-0.83%,Março,2026
System RAM,60 GB,0.93%,+0.26%,Março,2026
System RAM,64 GB,4.21%,+0.96%,Março,2026
System RAM,More than 64 GB,0.62%,+0.25%,Março,2026
System RAM,Other,0.66%,-0.04%,Março,2026
Physical CPUs,1 cpu,0.03%,+0.02%,Março,2026
Physical CPUs,2 cpus,3.24%,+1.37%,Março,2026
Physical CPUs,3 cpus,0.12%,+0.06%,Março,2026
Physical CPUs,4 cpus,13.59%,+5.37%,Março,2026
Physical CPUs,5 cpus,0.17%,+0.07%,Março,2026
Physical CPUs,6 cpus,27.77%,-2.10%,Março,2026
Physical CPUs,7 cpus,0.00%,0.00%,Março,2026
Physical CPUs,8 cpus,27.16%,-1.14%,Março,2026
Physical CPUs,9 cpus,0.00%,0.00%,Março,2026
Physical CPUs,10 cpus,7.35%,-4.18%,Março,2026
Physical CPUs,11 cpus,0.04%,+0.01%,Março,2026
Physical CPUs,12 cpus,5.30%,-0.14%,Março,2026
Physical CPUs,13 cpus,0.00%,0.00%,Março,2026
Physical CPUs,14 cpus,4.82%,-0.89%,Março,2026
Physical CPUs,15 cpus,0.01%,+0.01%,Março,2026
Physical CPUs,16 cpus,5.60%,+0.37%,Março,2026
Physical CPUs,17 cpus,0.00%,0.00%,Março,2026
Physical CPUs,18 cpus,0.06%,+0.03%,Março,2026
Physical CPUs,19 cpus,0.00%,0.00%,Março,2026
Physical CPUs,20 cpus,1.96%,+0.08%,Março,2026
Physical CPUs,22 cpus,0.00%,0.00%,Março,2026
Physical CPUs,23 cpus,0.00%,0.00%,Março,2026
Physical CPUs,24 cpus,2.74%,+1.05%,Março,2026
Physical CPUs,26 cpus,0.00%,0.00%,Março,2026
Physical CPUs,28 cpus,0.01%,0.00%,Março,2026
Physical CPUs,30 cpus,0.00%,0.00%,Março,2026
Physical CPUs,32 cpus,0.01%,0.00%,Março,2026
Physical CPUs,36 cpus,0.00%,0.00%,Março,2026
Physical CPUs,40 cpus,0.00%,0.00%,Março,2026
Physical CPUs,44 cpus,0.00%,0.00%,Março,2026
Physical CPUs,48 cpus,0.00%,0.00%,Março,2026
Physical CPUs,52 cpus,0.00%,0.00%,Março,2026
Physical CPUs,56 cpus,0.00%,0.00%,Março,2026
Physical CPUs,64 cpus,0.00%,0.00%,Março,2026
Physical CPUs,72 cpus,0.00%,0.00%,Março,2026
Physical CPUs,96 cpus,0.00%,0.00%,Março,2026
Physical CPUs,112 cpus,0.00%,0.00%,Março,2026
Physical CPUs,120 cpus,0.00%,0.00%,Março,2026
Physical CPUs,128 cpus,0.00%,0.00%,Março,2026
Video Card Description,NVIDIA GeForce GTX 1650 Ti,0.39%,+0.15%,Março,2026
Video Card Description,NVIDIA GeForce GTX 1650 SUPER,0.28%,+0.10%,Março,2026
Video Card Description,AMD Radeon RX 6900 XT,0.16%,+0.16%,Março,2026
Video Card Description,NVIDIA GeForce RTX 5070,2.70%,-6.42%,Março,2026
Video Card Description,AMD Radeon RX 550,0.23%,+0.23%,Março,2026
Video Card Description,AMD Radeon RX 6800,0.20%,+0.20%,Março,2026
Video Card Description,NVIDIA GeForce RTX 4070,1.80%,-2.65%,Março,2026
Video Card Description,AMD Radeon RX 6800 XT,0.24%,+0.24%,Março,2026
Video Card Description,,2.13%,+1.08%,Março,2026
Video Card Description,NVIDIA GeForce RTX 4060 Ti,2.36%,-3.07%,Março,2026
Video Card Description,NVIDIA GeForce RTX 5060,2.28%,-4.23%,Março,2026
Video Card Description,NVIDIA GeForce RTX 4060 Laptop GPU,3.81%,+1.43%,Março,2026
Video Card Description,NVIDIA GeForce RTX 3060,3.92%,-0.57%,Março,2026
Video Card Description,AMD Radeon RX 6600 XT,0.33%,+0.12%,Março,2026
Video Card Description,NVIDIA GeForce RTX 5060 Ti,1.58%,-2.56%,Março,2026
Video Card Description,NVIDIA GeForce RTX 5070 Laptop GPU,0.42%,+0.42%,Março,2026
Video Card Description,NVIDIA GeForce RTX 3050,2.97%,+1.13%,Março,2026
Video Card Description,NVIDIA GeForce GTX 1070 Ti,0.21%,+0.06%,Março,2026
Video Card Description,NVIDIA GeForce RTX 3060 Ti,2.22%,-0.34%,Março,2026
Video Card Description,NVIDIA GeForce GTX 750 Ti,0.18%,+0.18%,Março,2026
Video Card Description,NVIDIA GeForce RTX 4070 SUPER,1.51%,-1.59%,Março,2026
Video Card Description,Intel HD Graphics 4600,0.18%,+0.18%,Março,2026
Video Card Description,NVIDIA GeForce RTX 5070 Ti,1.47%,+0.23%,Março,2026
Video Card Description,NVIDIA GeForce GT 730,0.16%,+0.16%,Março,2026
Video Card Description,NVIDIA GeForce GTX 1660 SUPER,1.39%,+0.43%,Março,2026
Video Card Description,NVIDIA GeForce RTX 2050,0.45%,+0.17%,Março,2026
Video Card Description,NVIDIA GeForce RTX 5080,1.27%,-0.34%,Março,2026
Video Card Description,NVIDIA GeForce GTX 1080 Ti,0.33%,+0.12%,Março,2026
Video Card Description,NVIDIA GeForce RTX 3060 Laptop GPU,1.92%,+0.71%,Março,2026
Video Card Description,NVIDIA GeForce RTX 3070 Laptop GPU,0.45%,+0.17%,Março,2026
Video Card Description,NVIDIA GeForce RTX 3070,2.10%,-0.76%,Março,2026
Video Card Description,NVIDIA GeForce GTX 1050,0.60%,+0.24%,Março,2026
Video Card Description,AMD Radeon RX 7800 XT,1.10%,+0.40%,Março,2026
Video Card Description,Intel(R) UHD Graphics,1.19%,+0.13%,Março,2026
Video Card Description,NVIDIA GeForce RTX 5060 Laptop GPU,1.70%,+1.14%,Março,2026
Video Card Description,NVIDIA GeForce RTX 3050 Laptop GPU,0.39%,+0.15%,Março,2026
Video Card Description,NVIDIA GeForce GTX 1050 Ti,1.23%,+0.44%,Março,2026
Video Card Description,Intel HD Graphics 520,0.23%,+0.23%,Março,2026
Video Card Description,NVIDIA GeForce RTX 4070 Ti,0.90%,+0.11%,Março,2026
Video Card Description,AMD Radeon RX 6500 XT,0.18%,+0.18%,Março,2026
Video Card Description,NVIDIA GeForce RTX 3070 Ti,0.95%,-0.07%,Março,2026
Video Card Description,AMD Radeon Vega 8 Graphics,0.36%,+0.15%,Março,2026
Video Card Description,NVIDIA GeForce RTX 4050 Laptop GPU,1.54%,+0.62%,Março,2026
Video Card Description,NVIDIA GeForce RTX 2080,0.24%,+0.07%,Março,2026
Video Card Description,NVIDIA GeForce RTX 2060,1.79%,+0.10%,Março,2026
Video Card Description,NVIDIA GeForce RTX 4080 Laptop GPU,0.18%,+0.18%,Março,2026
Video Card Description,AMD Radeon RX 6600,0.82%,+0.31%,Março,2026
Video Card Description,Intel UHD Graphics 630,0.30%,+0.13%,Março,2026
Video Card Description,NVIDIA GeForce GTX 1060,1.59%,+0.39%,Março,2026
Video Card Description,AMD Radeon Vega 3 Graphics,0.20%,+0.20%,Março,2026
Video Card Description,NVIDIA GeForce RTX 2060 SUPER,0.76%,+0.03%,Março,2026
Video Card Description,AMD Radeon Graphics,1.93%,+0.83%,Março,2026
Video Card Description,NVIDIA GeForce GTX 1650,2.60%,+0.99%,Março,2026
Video Card Description,AMD Radeon RX 570,0.36%,+0.14%,Março,2026
Video Card Description,NVIDIA GeForce RTX 4090,0.74%,+0.28%,Março,2026
Video Card Description,NVIDIA GeForce RTX 3050 6GB Laptop GPU,0.58%,+0.26%,Março,2026
Video Card Description,Intel Iris Xe Graphics,1.86%,+0.83%,Março,2026
Video Card Description,Intel Arc Graphics,0.30%,+0.30%,Março,2026
Video Card Description,NVIDIA GeForce RTX 2070 SUPER,0.73%,+0.18%,Março,2026
Video Card Description,AMD Radeon RX 6700 XT,0.55%,+0.20%,Março,2026
Video Card Description,NVIDIA GeForce RTX 3080,1.46%,+0.11%,Março,2026
Video Card Description,AMD Radeon RX 6650 XT,0.27%,+0.10%,Março,2026
Video Card Description,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.65%,+0.25%,Março,2026
Video Card Description,NVIDIA GeForce RTX 2070,0.48%,0.00%,Março,2026
Video Card Description,NVIDIA GeForce RTX 4080 SUPER,0.64%,-0.05%,Março,2026
Video Card Description,AMD Radeon RX 6750 XT,0.32%,+0.13%,Março,2026
Video Card Description,NVIDIA GeForce RTX 4070 Ti SUPER,0.73%,+0.20%,Março,2026
Video Card Description,NVIDIA GeForce RTX 2080 SUPER,0.28%,+0.06%,Março,2026
Video Card Description,NVIDIA GeForce GTX 1070,0.67%,+0.25%,Março,2026
Video Card Description,Intel UHD Graphics 620,0.50%,+0.23%,Março,2026
Video Card Description,AMD Radeon RX 7600 XT,0.68%,+0.26%,Março,2026
Video Card Description,AMD Radeon RX 7700 XT,0.24%,+0.08%,Março,2026
Video Card Description,AMD Radeon RX 580 2048SP,0.58%,+0.23%,Março,2026
Video Card Description,NVIDIA GeForce GT 1030,0.23%,+0.23%,Março,2026
Video Card Description,NVIDIA GeForce RTX 4070 Laptop GPU,0.96%,+0.36%,Março,2026
Video Card Description,NVIDIA GeForce GTX 970,0.21%,+0.21%,Março,2026
Video Card Description,NVIDIA GeForce RTX 3080 Ti,0.56%,+0.18%,Março,2026
Video Card Description,AMD Raphael,0.19%,+0.19%,Março,2026
Video Card Description,NVIDIA GeForce GTX 1660 Ti,0.93%,+0.34%,Março,2026
Video Card Description,NVIDIA GeForce RTX 2080 Ti,0.25%,+0.25%,Março,2026
Video Card Description,AMD Radeon RX 580,0.54%,+0.19%,Março,2026
Video Card Description,Intel HD Graphics 620,0.22%,+0.22%,Março,2026
Video Card Description,NVIDIA GeForce RTX 4080,0.65%,+0.11%,Março,2026
Video Card Description,NVIDIA GeForce GTX 960,0.18%,+0.18%,Março,2026
Video Card Description,AMD Radeon(TM) Graphics,2.29%,+0.98%,Março,2026
Video Card Description,Intel UHD Graphics,0.76%,+0.76%,Março,2026
Video Card Description,NVIDIA GeForce GTX 1660,0.49%,+0.08%,Março,2026
Video Card Description,NVIDIA GeForce RTX 5070 Ti Laptop GPU,0.29%,+0.11%,Março,2026
Video Card Description,AMD Radeon Graphics (RADV VANGOGH),0.47%,+0.23%,Março,2026
Video Card Description,NVIDIA GeForce RTX 3070 Ti Laptop GPU,0.24%,+0.24%,Março,2026
Video Card Description,AMD AMD Custom GPU 0405,0.44%,+0.20%,Março,2026
Video Card Description,NVIDIA GeForce RTX 5050 Laptop GPU,0.22%,+0.22%,Março,2026
Video Card Description,AMD Radeon RX 7900 XTX,0.48%,+0.19%,Março,2026
Video Card Description,AMD Radeon (TM) Graphics,0.43%,+0.19%,Março,2026
Video Card Description,NVIDIA GeForce GTX 1080,0.44%,+0.16%,Março,2026
Video Card Description,Intel UHD Graphics 600,0.15%,+0.15%,Março,2026
Video Card Description,NVIDIA GeForce RTX 5090,0.40%,+0.16%,Março,2026
Video Card Description,AMD Radeon 780M Graphics,0.37%,+0.17%,Março,2026
Video Card Description,AMD Radeon RX 5700 XT,0.58%,+0.23%,Março,2026
Video Card Description,Intel(R) Graphics,0.35%,+0.17%,Março,2026
Video Card Description,NVIDIA GeForce RTX 3090,0.40%,+0.16%,Março,2026
Video Card Description,NVIDIA GeForce RTX 4060,3.71%,-3.52%,Março,2026
Video Card Description,Other,9.49%,+1.50%,Março,2026
VRAM,512 MB,2.86%,-0.02%,Março,2026
VRAM,1 GB,2.54%,-0.38%,Março,2026
VRAM,2 GB,4.88%,+0.01%,Março,2026
VRAM,3 GB,1.36%,-0.04%,Março,2026
VRAM,4 GB,6.29%,-0.13%,Março,2026
VRAM,6 GB,6.79%,-0.80%,Março,2026
VRAM,8 GB,27.52%,-1.85%,Março,2026
VRAM,10 GB,1.91%,-0.01%,Março,2026
VRAM,11 GB,0.93%,-0.01%,Março,2026
VRAM,12 GB,13.70%,-1.52%,Março,2026
VRAM,16 GB,21.53%,+3.27%,Março,2026
VRAM,20 GB,1.19%,+0.24%,Março,2026
VRAM,22 GB,0.70%,0.00%,Março,2026
VRAM,24 GB,4.84%,+0.75%,Março,2026
VRAM,32 GB,1.18%,+0.26%,Março,2026
VRAM,Other,1.77%,+0.22%,Março,2026
Primary Display Resolution,800 x 1280,0.56%,+0.26%,Março,2026
Primary Display Resolution,1280 x 720,0.23%,+0.23%,Março,2026
Primary Display Resolution,1280 x 1024,0.21%,+0.21%,Março,2026
Primary Display Resolution,1280 x 800,0.40%,+0.19%,Março,2026
Primary Display Resolution,1360 x 768,0.46%,+0.20%,Março,2026
Primary Display Resolution,1366 x 768,2.49%,+1.07%,Março,2026
Primary Display Resolution,1440 x 900,0.83%,+0.37%,Março,2026
Primary Display Resolution,1470 x 956,0.48%,+0.26%,Março,2026
Primary Display Resolution,1512 x 982,0.34%,+0.34%,Março,2026
Primary Display Resolution,1600 x 900,0.71%,+0.28%,Março,2026
Primary Display Resolution,1680 x 1050,0.45%,+0.18%,Março,2026
Primary Display Resolution,1920 x 1080,51.93%,+6.89%,Março,2026
Primary Display Resolution,1920 x 1200,2.45%,+1.09%,Março,2026
Primary Display Resolution,2560 x 1440,20.70%,-17.94%,Março,2026
Primary Display Resolution,2560 x 1080,0.75%,+0.29%,Março,2026
Primary Display Resolution,2560 x 1600,5.17%,+2.08%,Março,2026
Primary Display Resolution,2880 x 1800,0.53%,+0.25%,Março,2026
Primary Display Resolution,3440 x 1440,3.15%,+1.23%,Março,2026
Primary Display Resolution,3840 x 2160,4.79%,+1.73%,Março,2026
Primary Display Resolution,5120 x 1440,0.43%,+0.18%,Março,2026
Primary Display Resolution,Other,2.95%,+0.63%,Março,2026
OS Version,Windows,93.47%,+1.14%,Abril,2026
OS Version,Windows 11 64 bit,67.74%,+0.89%,Abril,2026
OS Version,Windows 10 64 bit,25.63%,+0.27%,Abril,2026
OS Version,Windows 7 64 bit,0.07%,-0.01%,Abril,2026
OS Version,OSX,2.01%,-0.34%,Abril,2026
OS Version,MacOS 26.3.1 64 bit,0.49%,0.00%,Abril,2026
OS Version,MacOS 26.4.0 64 bit,0.27%,+0.20%,Abril,2026
OS Version,MacOS 26.4.1 64 bit,0.20%,+0.20%,Abril,2026
OS Version,MacOS 26.2.0 64 bit,0.12%,-0.11%,Abril,2026
OS Version,MacOS 26.3.0 64 bit,0.11%,-0.44%,Abril,2026
OS Version,MacOS 15.7.4 64 bit,0.10%,-0.04%,Abril,2026
OS Version,MacOS 15.6.1 64 bit,0.07%,-0.03%,Abril,2026
OS Version,MacOS 15.7.3 64 bit,0.06%,-0.04%,Abril,2026
OS Version,Linux,4.52%,-0.81%,Abril,2026
OS Version,Arch Linux 64 bit,0.32%,-0.02%,Abril,2026
OS Version,Linux Mint 22.3 64 bit,0.27%,0.00%,Abril,2026
OS Version,Ubuntu Core 24 64 bit,0.13%,-0.01%,Abril,2026
OS Version,Ubuntu 24.04.4 LTS 64 bit,0.09%,+0.09%,Abril,2026
OS Version,Fedora Linux 43 (KDE Plasma Desktop Edition) 64 bit,0.06%,+0.06%,Abril,2026
OS Version,Ubuntu 25.10 64 bit,0.06%,0.00%,Abril,2026
OS Version,Linux Mint 22.2 64 bit,0.05%,-0.02%,Abril,2026
OS Version,Fedora Linux 43 (Workstation Edition) 64 bit,0.05%,+0.05%,Abril,2026
OS Version,Manjaro Linux 64 bit,0.05%,-0.01%,Abril,2026
OS Version,Debian GNU/Linux 13 (trixie) 64 bit,0.05%,+0.05%,Abril,2026
System RAM,Less than 4 GB,0.02%,0.00%,Abril,2026
System RAM,4 GB,1.46%,-0.12%,Abril,2026
System RAM,8 GB,7.66%,-0.49%,Abril,2026
System RAM,12 GB,2.46%,-0.12%,Abril,2026
System RAM,16 GB,40.86%,-0.11%,Abril,2026
System RAM,24 GB,1.97%,-0.01%,Abril,2026
System RAM,28 GB,0.55%,0.00%,Abril,2026
System RAM,32 GB,37.55%,+0.93%,Abril,2026
System RAM,48 GB,1.20%,+0.06%,Abril,2026
System RAM,60 GB,0.94%,+0.01%,Abril,2026
System RAM,64 GB,4.10%,-0.11%,Abril,2026
System RAM,More than 64 GB,0.61%,-0.01%,Abril,2026
System RAM,Other,0.62%,-0.04%,Abril,2026
Physical CPUs,1 cpu,0.02%,-0.01%,Abril,2026
Physical CPUs,2 cpus,3.04%,-0.20%,Abril,2026
Physical CPUs,3 cpus,0.10%,-0.02%,Abril,2026
Physical CPUs,4 cpus,13.02%,-0.57%,Abril,2026
Physical CPUs,5 cpus,0.15%,-0.02%,Abril,2026
Physical CPUs,6 cpus,28.62%,+0.85%,Abril,2026
Physical CPUs,7 cpus,0.01%,+0.01%,Abril,2026
Physical CPUs,8 cpus,26.95%,-0.21%,Abril,2026
Physical CPUs,9 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,10 cpus,7.60%,+0.25%,Abril,2026
Physical CPUs,11 cpus,0.04%,0.00%,Abril,2026
Physical CPUs,12 cpus,5.10%,-0.20%,Abril,2026
Physical CPUs,13 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,14 cpus,4.93%,+0.11%,Abril,2026
Physical CPUs,15 cpus,0.01%,0.00%,Abril,2026
Physical CPUs,16 cpus,5.51%,-0.09%,Abril,2026
Physical CPUs,17 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,18 cpus,0.08%,+0.02%,Abril,2026
Physical CPUs,19 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,20 cpus,2.06%,+0.10%,Abril,2026
Physical CPUs,21 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,22 cpus,0.01%,+0.01%,Abril,2026
Physical CPUs,23 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,24 cpus,2.73%,-0.01%,Abril,2026
Physical CPUs,26 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,28 cpus,0.01%,0.00%,Abril,2026
Physical CPUs,30 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,31 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,32 cpus,0.01%,0.00%,Abril,2026
Physical CPUs,36 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,40 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,44 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,48 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,50 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,52 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,56 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,64 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,80 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,96 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,128 cpus,0.00%,0.00%,Abril,2026
Physical CPUs,192 cpus,0.00%,0.00%,Abril,2026
Video Card Description,NVIDIA GeForce GTX 1650 SUPER,0.28%,0.00%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 5070,2.86%,+0.16%,Abril,2026
Video Card Description,NVIDIA GeForce GTX 1650 Ti,0.38%,-0.01%,Abril,2026
Video Card Description,AMD Radeon RX 6800,0.20%,0.00%,Abril,2026
Video Card Description,AMD Radeon RX 6900 XT,0.16%,0.00%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 3050 Laptop GPU,0.37%,-0.02%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 2080 Ti,0.24%,-0.01%,Abril,2026
Video Card Description,Apple M2,1.77%,+1.77%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 4070,1.79%,-0.01%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 4060 Ti,2.45%,+0.09%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 5060 Ti,1.81%,+0.23%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 4060 Laptop GPU,3.78%,-0.03%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 5060,2.57%,+0.29%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 3060,3.99%,+0.07%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 5070 Laptop GPU,0.44%,+0.02%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 5070 Ti,1.62%,+0.15%,Abril,2026
Video Card Description,Intel Arc Graphics,0.26%,-0.04%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 3060 Ti,2.32%,+0.10%,Abril,2026
Video Card Description,NVIDIA GeForce GTX 970,0.20%,-0.01%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 3050,3.04%,+0.07%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 5070 Ti Laptop GPU,0.32%,+0.03%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 4070 SUPER,1.51%,0.00%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 3070 Ti Laptop GPU,0.23%,-0.01%,Abril,2026
Video Card Description,NVIDIA GeForce GTX 1660 SUPER,1.46%,+0.07%,Abril,2026
Video Card Description,AMD Radeon 780M Graphics,0.33%,-0.04%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 5080,1.37%,+0.10%,Abril,2026
Video Card Description,AMD Radeon RX 570,0.36%,0.00%,Abril,2026
Video Card Description,AMD Radeon RX 7800 XT,1.22%,+0.12%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 2070,0.49%,+0.01%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 3060 Laptop GPU,1.87%,-0.05%,Abril,2026
Video Card Description,AMD Radeon RX 6650 XT,0.27%,0.00%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 3070,2.10%,0.00%,Abril,2026
Video Card Description,AMD Radeon RX 6750 XT,0.32%,0.00%,Abril,2026
Video Card Description,NVIDIA GeForce GTX 1050 Ti,1.21%,-0.02%,Abril,2026
Video Card Description,AMD Radeon RX 6800 XT,0.23%,-0.01%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 5060 Laptop GPU,1.61%,-0.09%,Abril,2026
Video Card Description,NVIDIA GeForce GT 1030,0.22%,-0.01%,Abril,2026
Video Card Description,NVIDIA GeForce RTX 4070 Ti,0.97%,+0.07%,Abril,2026
