Categoria, Especificação, Porcentagens, Incrementos/Decrementos, Mês, Ano
Video Card Description, NVIDIA GeForce GT 730, 0.26%, -0.04%, Fevereiro, 2024
Video Card Description, Intel HD Graphics 520, 0.26%, -0.03%, Fevereiro, 2024
Video Card Description, Intel HD Graphics 4600, 0.24%, -0.03%, Fevereiro, 2024
Video Card Description, Intel UHD Graphics 600, 0.22%, -0.03%, Fevereiro, 2024
Video Card Description, NVIDIA GeForce RTX 3050 Ti, 0.22%, -0.04%, Fevereiro, 2024
Video Card Description, Intel HD Graphics 4000, 0.22%, -0.03%, Fevereiro, 2024
Video Card Description, AMD Radeon RX 6900 XT, 0.22%, -0.02%, Fevereiro, 2024
Video Card Description, AMD Radeon RX 5600 XT, 0.21%, -0.02%, Fevereiro, 2024
Video Card Description, AMD Radeon RX 5500 XT, 0.18%, -0.02%, Fevereiro, 2024
Video Card Description, AMD Radeon RX 6500 XT, 0.18%, -0.01%, Fevereiro, 2024
Video Card Description, NVIDIA GeForce RTX 3080 Laptop GPU, 0.17%, -0.02%, Fevereiro, 2024
Video Card Description, NVIDIA GeForce RTX 2050, 0.17%, 0.00%, Fevereiro, 2024
Video Card Description, Intel Ivy Bridge, 0.17%, -0.01%, Fevereiro, 2024
Video Card Description, Intel Haswell, 0.16%, -0.03%, Fevereiro, 2024
Video Card Description, AMD Radeon RX 480, 0.16%, -0.03%, Fevereiro, 2024
Video Card Description, NVIDIA GeForce GTX 960M, 0.16%, -0.03%, Fevereiro, 2024
Video Card Description, NVIDIA GeForce MX450, 0.16%, -0.02%, Fevereiro, 2024
Video Card Description, NVIDIA GeForce 940M, 0.16%, -0.02%, Fevereiro, 2024
Video Card Description, NVIDIA GeForce RTX 4070 SUPER, 0.16%, +0.16%, Fevereiro, 2024
Video Card Description, AMD Radeon (TM) Graphics, 0.16%, -0.01%, Fevereiro, 2024
Video Card Description, AMD Radeon RX 6800, 0.16%, -0.01%, Fevereiro, 2024
Video Card Description, NVIDIA GeForce MX250, 0.16%, -0.02%, Fevereiro, 2024
Video Card Description, NVIDIA GeForce GT 710, 0.15%, -0.03%, Fevereiro, 2024
Video Card Description, AMD Radeon Graphics (RADV VANGOGH), 0.15%, +0.15%, Fevereiro, 2024
Video Card Description, Other, 9.94%, -0.09%, Fevereiro, 2024
VRAM, 512 MB, 2.39%, -0.33%, Fevereiro, 2024
VRAM, 1 GB, 6.20%, -1.24%, Fevereiro, 2024
VRAM, 2 GB, 4.08%, -0.85%, Fevereiro, 2024
VRAM, 3 GB, 1.81%, -0.05%, Fevereiro, 2024
VRAM, 4 GB, 8.87%, -1.66%, Fevereiro, 2024
VRAM, 5 GB, 0.62%, +0.62%, Fevereiro, 2024
VRAM, 6 GB, 15.48%, +0.18%, Fevereiro, 2024
VRAM, 8 GB, 34.03%, +2.24%, Fevereiro, 2024
VRAM, 10 GB, 3.23%, -0.08%, Fevereiro, 2024
VRAM, 11 GB, 1.48%, -0.28%, Fevereiro, 2024
VRAM, 12 GB, 17.12%, +2.08%, Fevereiro, 2024
VRAM, 16 GB, 1.91%, +0.10%, Fevereiro, 2024
VRAM, 24 GB, 2.30%, -0.37%, Fevereiro, 2024
VRAM, Other, 0.48%, -0.36%, Fevereiro, 2024
Primary Display Resolution, 800 x 1280, 0.44%, -0.03%, Fevereiro, 2024
Primary Display Resolution, 1280 x 720, 0.22%, -0.01%, Fevereiro, 2024
Primary Display Resolution, 1280 x 1024, 0.37%, -0.06%, Fevereiro, 2024
Primary Display Resolution, 1280 x 800, 0.44%, -0.04%, Fevereiro, 2024
Primary Display Resolution, 1360 x 768, 0.63%, -0.08%, Fevereiro, 2024
Primary Display Resolution, 1366 x 768, 3.56%, -0.45%, Fevereiro, 2024
Primary Display Resolution, 1440 x 900, 1.04%, -0.15%, Fevereiro, 2024
Primary Display Resolution, 1600 x 900, 1.03%, -0.10%, Fevereiro, 2024
Primary Display Resolution, 1680 x 1050, 0.66%, -0.09%, Fevereiro, 2024
Primary Display Resolution, 1920 x 1080, 58.82%, -0.88%, Fevereiro, 2024
Primary Display Resolution, 1920 x 1200, 1.07%, -0.07%, Fevereiro, 2024
Primary Display Resolution, 2560 x 1440, 18.99%, +2.97%, Fevereiro, 2024
Primary Display Resolution, 2560 x 1080, 0.89%, -0.09%, Fevereiro, 2024
Primary Display Resolution, 2560 x 1600, 3.14%, -0.19%, Fevereiro, 2024
Primary Display Resolution, 2880 x 1800, 0.26%, -0.02%, Fevereiro, 2024
Primary Display Resolution, 3440 x 1440, 2.13%, -0.18%, Fevereiro, 2024
Primary Display Resolution, 3840 x 2160, 3.54%, -0.24%, Fevereiro, 2024
Primary Display Resolution, 5120 x 1440, 0.27%, -0.03%, Fevereiro, 2024
Primary Display Resolution, Other, 2.51%, -0.24%, Fevereiro, 2024
OS Version, Windows, 96.67%, -0.24%, Março, 2024
OS Version, Windows 10 64 bit, 54.40%, +0.21%, Março, 2024
OS Version, Windows 11 64 bit, 41.61%, -0.35%, Março, 2024
OS Version, Windows 7 64 bit, 0.49%, -0.08%, Março, 2024
OS Version, Windows 8.1 64 bit, 0.08%, -0.01%, Março, 2024
OS Version, OSX, 1.38%, +0.06%, Março, 2024
OS Version, MacOS 14.3.1 64 bit, 0.27%, +0.15%, Março, 2024
OS Version, MacOS 14.2.1 64 bit, 0.24%, -0.08%, Março, 2024
OS Version, MacOS 14.4.0 64 bit, 0.14%, +0.14%, Março, 2024
OS Version, MacOS 14.0.0 64 bit, 0.06%, 0.00%, Março, 2024
OS Version, Linux, 1.94%, +0.18%, Março, 2024
OS Version, "Arch Linux" 64 bit, 0.15%, +0.01%, Março, 2024
OS Version, Ubuntu 22.04.4 LTS 64 bit, 0.11%, +0.11%, Março, 2024
OS Version, Linux Mint 21.3 64 bit, 0.07%, +0.01%, Março, 2024
OS Version, "Manjaro Linux" 64 bit, 0.07%, +0.01%, Março, 2024
System RAM, Less than 4 GB, 0.06%, -0.02%, Março, 2024
System RAM, 4 GB, 2.78%, -0.16%, Março, 2024
System RAM, 8 GB, 11.74%, -0.45%, Março, 2024
System RAM, 12 GB, 2.87%, -0.06%, Março, 2024
System RAM, 16 GB, 47.70%, -1.34%, Março, 2024
System RAM, 24 GB, 1.19%, -0.04%, Março, 2024
System RAM, 32 GB, 29.29%, +2.10%, Março, 2024
System RAM, 64 GB, 2.83%, -0.06%, Março, 2024
System RAM, More than 64 GB, 0.29%, 0.00%, Março, 2024
System RAM, Other, 1.25%, +0.02%, Março, 2024
Physical CPUs, 1 cpu, 0.05%, -0.01%, Março, 2024
Physical CPUs, 2 cpus, 5.26%, -0.27%, Março, 2024
Physical CPUs, 3 cpus, 0.29%, +0.03%, Março, 2024
Physical CPUs, 4 cpus, 19.93%, -0.56%, Março, 2024
Physical CPUs, 5 cpus, 0.03%, +0.01%, Março, 2024
Physical CPUs, 6 cpus, 34.81%, +0.69%, Março, 2024
Physical CPUs, 7 cpus, 0.00%, 0.00%, Março, 2024
Physical CPUs, 8 cpus, 19.82%, -0.33%, Março, 2024
Physical CPUs, 9 cpus, 0.00%, -0.01%, Março, 2024
Physical CPUs, 10 cpus, 5.62%, +0.53%, Março, 2024
Physical CPUs, 11 cpus, 0.02%, 0.00%, Março, 2024
Physical CPUs, 12 cpus, 5.46%, +0.13%, Março, 2024
Physical CPUs, 13 cpus, 0.00%, 0.00%, Março, 2024
Physical CPUs, 14 cpus, 3.53%, -0.17%, Março, 2024
Physical CPUs, 15 cpus, 0.00%, 0.00%, Março, 2024
Physical CPUs, 16 cpus, 3.32%, 0.00%, Março, 2024
Physical CPUs, 18 cpus, 0.05%, -0.04%, Março, 2024
Physical CPUs, 20 cpus, 0.44%, +0.08%, Março, 2024
Physical CPUs, 21 cpus, 0.00%, 0.00%, Março, 2024
Physical CPUs, 22 cpus, 0.00%, -0.01%, Março, 2024
Physical CPUs, 23 cpus, 0.00%, 0.00%, Março, 2024
Physical CPUs, 24 cpus, 1.33%, -0.05%, Março, 2024
Physical CPUs, 28 cpus, 0.02%, +0.01%, Março, 2024
Physical CPUs, 32 cpus, 0.01%, 0.00%, Março, 2024
Physical CPUs, 36 cpus, 0.00%, 0.00%, Março, 2024
Physical CPUs, 40 cpus, 0.00%, 0.00%, Março, 2024
Physical CPUs, 44 cpus, 0.00%, 0.00%, Março, 2024
Physical CPUs, 48 cpus, 0.00%, 0.00%, Março, 2024
Physical CPUs, 52 cpus, 0.00%, 0.00%, Março, 2024
Physical CPUs, 56 cpus, 0.00%, 0.00%, Março, 2024
Physical CPUs, 64 cpus, 0.00%, 0.00%, Março, 2024
Physical CPUs, 88 cpus, 0.00%, 0.00%, Março, 2024
Physical CPUs, 96 cpus, 0.00%, 0.00%, Março, 2024
Physical CPUs, 128 cpus, 0.00%, 0.00%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 3060, 6.71%, +0.71%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 2060, 3.98%, -0.02%, Março, 2024
Video Card Description, NVIDIA GeForce GTX 1650, 3.95%, -0.16%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 3060 Ti, 3.93%, +0.21%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 3070, 3.86%, +0.12%, Março, 2024
Video Card Description, NVIDIA GeForce GTX 1060, 3.60%, -0.21%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 3060 Laptop GPU, 2.96%, -0.41%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 4060, 2.50%, +0.57%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 4070, 2.42%, +0.32%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 3050, 2.41%, -0.13%, Março, 2024
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 2.34%, -0.14%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 4060 Laptop GPU, 2.28%, -0.23%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 3080, 2.23%, +0.04%, Março, 2024
Video Card Description, NVIDIA GeForce GTX 1660 SUPER, 2.09%, -0.10%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 4060 Ti, 2.02%, +0.30%, Março, 2024
Video Card Description, AMD Radeon Graphics, 1.91%, 0.00%, Março, 2024
Video Card Description, Intel Iris Xe Graphics, 1.85%, +0.04%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 3070 Ti, 1.53%, +0.01%, Março, 2024
Video Card Description, NVIDIA GeForce GTX 1660 Ti, 1.52%, -0.06%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 2060 SUPER, 1.39%, -0.03%, Março, 2024
Video Card Description, Intel(R) UHD Graphics, 1.38%, +0.04%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 2070 SUPER, 1.26%, -0.04%, Março, 2024
Video Card Description, NVIDIA GeForce GTX 1070, 1.17%, -0.04%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 4070 Ti, 1.17%, -0.05%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 2070, 1.14%, +0.10%, Março, 2024
Video Card Description, NVIDIA GeForce GTX 1660, 1.13%, +0.03%, Março, 2024
Video Card Description, NVIDIA GeForce GTX 1050, 1.13%, -0.06%, Março, 2024
Video Card Description, , 1.00%, +0.06%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 3050 Ti Laptop GPU, 0.92%, -0.05%, Março, 2024
Video Card Description, AMD Radeon(TM) Graphics, 0.88%, +0.04%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 4090, 0.85%, -0.03%, Março, 2024
Video Card Description, AMD Radeon RX 580, 0.81%, -0.02%, Março, 2024
Video Card Description, NVIDIA GeForce GTX 1080, 0.78%, 0.00%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 4080, 0.75%, 0.00%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 3080 Ti, 0.73%, -0.02%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 3070 Laptop GPU, 0.68%, -0.06%, Março, 2024
Video Card Description, AMD AMD Custom GPU 0405, 0.67%, +0.05%, Março, 2024
Video Card Description, AMD Radeon RX 6700 XT, 0.65%, -0.02%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 4050 Laptop GPU, 0.65%, -0.03%, Março, 2024
Video Card Description, AMD Radeon RX 6600, 0.64%, 0.00%, Março, 2024
Video Card Description, NVIDIA GeForce GTX 1650 Ti, 0.63%, -0.05%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 3050 Laptop GPU, 0.60%, -0.05%, Março, 2024
Video Card Description, AMD Radeon RX 5700 XT, 0.60%, -0.02%, Março, 2024
Video Card Description, AMD Radeon RX 570, 0.56%, -0.04%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 2080 SUPER, 0.53%, +0.03%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 3090, 0.52%, -0.01%, Março, 2024
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 0.52%, -0.01%, Março, 2024
Video Card Description, AMD Radeon Vega 8 Graphics, 0.51%, -0.01%, Março, 2024
Video Card Description, Intel UHD Graphics 620, 0.47%, +0.01%, Março, 2024
Video Card Description, NVIDIA GeForce GTX 1650 SUPER, 0.46%, -0.03%, Março, 2024
Video Card Description, AMD Radeon RX 580 2048SP, 0.46%, -0.01%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 2080, 0.45%, +0.03%, Março, 2024
Video Card Description, NVIDIA GeForce GTX 970, 0.42%, -0.02%, Março, 2024
Video Card Description, NVIDIA GeForce GTX 960, 0.40%, -0.03%, Março, 2024
Video Card Description, NVIDIA GeForce GT 1030, 0.39%, -0.01%, Março, 2024
Video Card Description, NVIDIA GeForce GTX 1070 Ti, 0.39%, -0.01%, Março, 2024
Video Card Description, AMD Radeon RX 6600 XT, 0.38%, -0.02%, Março, 2024
Video Card Description, Intel UHD Graphics 630, 0.37%, 0.00%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 2080 Ti, 0.36%, -0.02%, Março, 2024
Video Card Description, NVIDIA GeForce GTX 750 Ti, 0.35%, -0.03%, Março, 2024
Video Card Description, AMD Radeon RX 7900 XTX, 0.35%, +0.01%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 4070 Laptop GPU, 0.34%, -0.01%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 3070 Ti Laptop GPU, 0.34%, -0.03%, Março, 2024
Video Card Description, AMD Radeon RX 6750 XT, 0.30%, 0.00%, Março, 2024
Video Card Description, AMD Radeon RX 6800 XT, 0.28%, -0.02%, Março, 2024
Video Card Description, AMD Radeon RX 550, 0.28%, 0.00%, Março, 2024
Video Card Description, AMD Radeon Vega 3 Graphics, 0.28%, +0.01%, Março, 2024
Video Card Description, Intel HD Graphics 620, 0.28%, +0.01%, Março, 2024
Video Card Description, Intel HD Graphics 520, 0.28%, +0.02%, Março, 2024
Video Card Description, AMD Radeon RX 6650 XT, 0.27%, 0.00%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 4070 SUPER, 0.27%, +0.11%, Março, 2024
Video Card Description, NVIDIA GeForce GT 730, 0.25%, -0.01%, Março, 2024
Video Card Description, Intel HD Graphics 4600, 0.24%, 0.00%, Março, 2024
Video Card Description, Intel UHD Graphics 600, 0.24%, +0.02%, Março, 2024
Video Card Description, Intel HD Graphics 4000, 0.22%, 0.00%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 3050 Ti, 0.20%, -0.02%, Março, 2024
Video Card Description, AMD Radeon RX 6900 XT, 0.20%, -0.02%, Março, 2024
Video Card Description, AMD Radeon RX 5600 XT, 0.20%, -0.01%, Março, 2024
Video Card Description, AMD Radeon Graphics (RADV VANGOGH), 0.19%, +0.04%, Março, 2024
Video Card Description, AMD Radeon RX 5500 XT, 0.18%, 0.00%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 2050, 0.18%, +0.01%, Março, 2024
Video Card Description, AMD Radeon RX 6500 XT, 0.17%, -0.01%, Março, 2024
Video Card Description, Intel Ivy Bridge, 0.16%, -0.01%, Março, 2024
Video Card Description, NVIDIA GeForce GTX 960M, 0.16%, 0.00%, Março, 2024
Video Card Description, Intel Haswell, 0.16%, 0.00%, Março, 2024
Video Card Description, AMD Radeon (TM) Graphics, 0.16%, 0.00%, Março, 2024
Video Card Description, AMD Radeon RX 6800, 0.16%, 0.00%, Março, 2024
Video Card Description, AMD Radeon RX 480, 0.16%, 0.00%, Março, 2024
Video Card Description, NVIDIA GeForce RTX 3080 Laptop GPU, 0.16%, -0.01%, Março, 2024
Video Card Description, NVIDIA GeForce GT 710, 0.16%, +0.01%, Março, 2024
Video Card Description, NVIDIA GeForce 940M, 0.15%, -0.01%, Março, 2024
Video Card Description, NVIDIA GeForce RTX T10-8, 0.15%, +0.15%, Março, 2024
Video Card Description, Other, 9.63%, -0.31%, Março, 2024
VRAM, 512 MB, 2.41%, +0.02%, Março, 2024
VRAM, 1 GB, 5.76%, -0.44%, Março, 2024
VRAM, 2 GB, 3.69%, -0.39%, Março, 2024
VRAM, 3 GB, 1.71%, -0.10%, Março, 2024
VRAM, 4 GB, 8.21%, -0.66%, Março, 2024
VRAM, 5 GB, 0.57%, -0.05%, Março, 2024
VRAM, 6 GB, 14.76%, -0.72%, Março, 2024
VRAM, 8 GB, 35.17%, +1.14%, Março, 2024
VRAM, 10 GB, 3.21%, -0.02%, Março, 2024
VRAM, 11 GB, 1.39%, -0.09%, Março, 2024
VRAM, 12 GB, 18.32%, +1.20%, Março, 2024
VRAM, 16 GB, 2.07%, +0.16%, Março, 2024
VRAM, 24 GB, 2.18%, -0.12%, Março, 2024
VRAM, Other, 0.55%, +0.07%, Março, 2024
Primary Display Resolution, 800 x 1280, 0.44%, 0.00%, Março, 2024
Primary Display Resolution, 1280 x 720, 0.22%, 0.00%, Março, 2024
Primary Display Resolution, 1280 x 800, 0.52%, +0.08%, Março, 2024
Primary Display Resolution, 1280 x 1024, 0.34%, -0.03%, Março, 2024
Primary Display Resolution, 1360 x 768, 0.62%, -0.01%, Março, 2024
Primary Display Resolution, 1366 x 768, 3.46%, -0.10%, Março, 2024
Primary Display Resolution, 1440 x 900, 1.03%, -0.01%, Março, 2024
Primary Display Resolution, 1600 x 900, 0.99%, -0.04%, Março, 2024
Primary Display Resolution, 1680 x 1050, 0.62%, -0.04%, Março, 2024
Primary Display Resolution, 1920 x 1080, 58.45%, -0.37%, Março, 2024
Primary Display Resolution, 1920 x 1200, 1.05%, -0.02%, Março, 2024
Primary Display Resolution, 2560 x 1600, 2.89%, -0.25%, Março, 2024
Primary Display Resolution, 2560 x 1080, 0.89%, 0.00%, Março, 2024
Primary Display Resolution, 2560 x 1440, 19.86%, +0.87%, Março, 2024
Primary Display Resolution, 2880 x 1800, 0.26%, 0.00%, Março, 2024
Primary Display Resolution, 3440 x 1440, 2.11%, -0.02%, Março, 2024
Primary Display Resolution, 3840 x 2160, 3.44%, -0.10%, Março, 2024
Primary Display Resolution, 5120 x 1440, 0.28%, +0.01%, Março, 2024
Primary Display Resolution, Other, 2.52%, +0.01%, Março, 2024
OS Version, Windows, 96.76%, +0.09%, Abril, 2024
OS Version, Windows 10 64 bit, 51.02%, -3.38%, Abril, 2024
OS Version, Windows 11 64 bit, 45.15%, +3.54%, Abril, 2024
OS Version, Windows 7 64 bit, 0.43%, -0.06%, Abril, 2024
OS Version, Windows 8.1 64 bit, 0.08%, 0.00%, Abril, 2024
OS Version, OSX, 1.35%, -0.03%, Abril, 2024
OS Version, MacOS 14.4.1 64 bit, 0.45%, +0.45%, Abril, 2024
OS Version, MacOS 14.2.1 64 bit, 0.12%, -0.12%, Abril, 2024
OS Version, MacOS 14.3.1 64 bit, 0.08%, -0.19%, Abril, 2024
OS Version, MacOS 14.4.0 64 bit, 0.06%, -0.08%, Abril, 2024
OS Version, Linux, 1.90%, -0.04%, Abril, 2024
OS Version, "Arch Linux" 64 bit, 0.16%, +0.01%, Abril, 2024
OS Version, Ubuntu 22.04.4 LTS 64 bit, 0.12%, +0.01%, Abril, 2024
OS Version, Linux Mint 21.3 64 bit, 0.08%, +0.01%, Abril, 2024
OS Version, "Manjaro Linux" 64 bit, 0.06%, -0.01%, Abril, 2024
System RAM, Less than 4 GB, 0.05%, -0.01%, Abril, 2024
System RAM, 4 GB, 2.69%, -0.09%, Abril, 2024
System RAM, 8 GB, 11.89%, +0.15%, Abril, 2024
System RAM, 12 GB, 2.96%, +0.09%, Abril, 2024
System RAM, 16 GB, 48.26%, +0.56%, Abril, 2024
System RAM, 24 GB, 1.28%, +0.09%, Abril, 2024
System RAM, 32 GB, 28.09%, -1.20%, Abril, 2024
System RAM, 48 GB, 0.51%, +0.51%, Abril, 2024
System RAM, 64 GB, 3.10%, +0.27%, Abril, 2024
System RAM, More than 64 GB, 0.32%, +0.03%, Abril, 2024
System RAM, Other, 0.85%, -0.40%, Abril, 2024
Physical CPUs, 1 cpu, 0.05%, 0.00%, Abril, 2024
Physical CPUs, 2 cpus, 5.20%, -0.06%, Abril, 2024
Physical CPUs, 3 cpus, 0.25%, -0.04%, Abril, 2024
Physical CPUs, 4 cpus, 20.23%, +0.30%, Abril, 2024
Physical CPUs, 5 cpus, 0.03%, 0.00%, Abril, 2024
Physical CPUs, 6 cpus, 33.18%, -1.63%, Abril, 2024
Physical CPUs, 7 cpus, 0.01%, +0.01%, Abril, 2024
Physical CPUs, 8 cpus, 20.69%, +0.87%, Abril, 2024
Physical CPUs, 9 cpus, 0.00%, 0.00%, Abril, 2024
Physical CPUs, 10 cpus, 5.32%, -0.30%, Abril, 2024
Physical CPUs, 11 cpus, 0.02%, 0.00%, Abril, 2024
Physical CPUs, 12 cpus, 5.37%, -0.09%, Abril, 2024
Physical CPUs, 13 cpus, 0.00%, 0.00%, Abril, 2024
Physical CPUs, 14 cpus, 4.00%, +0.47%, Abril, 2024
Physical CPUs, 15 cpus, 0.00%, 0.00%, Abril, 2024
Physical CPUs, 16 cpus, 3.44%, +0.12%, Abril, 2024
Physical CPUs, 17 cpus, 0.00%, 0.00%, Abril, 2024
Physical CPUs, 18 cpus, 0.06%, +0.01%, Abril, 2024
Physical CPUs, 19 cpus, 0.00%, 0.00%, Abril, 2024
Physical CPUs, 20 cpus, 0.54%, +0.10%, Abril, 2024
Physical CPUs, 22 cpus, 0.00%, 0.00%, Abril, 2024
Physical CPUs, 23 cpus, 0.00%, 0.00%, Abril, 2024
Physical CPUs, 24 cpus, 1.57%, +0.24%, Abril, 2024
Physical CPUs, 26 cpus, 0.00%, 0.00%, Abril, 2024
Physical CPUs, 28 cpus, 0.01%, -0.01%, Abril, 2024
Physical CPUs, 30 cpus, 0.00%, 0.00%, Abril, 2024
Physical CPUs, 32 cpus, 0.01%, 0.00%, Abril, 2024
Physical CPUs, 36 cpus, 0.00%, 0.00%, Abril, 2024
Physical CPUs, 40 cpus, 0.00%, 0.00%, Abril, 2024
Physical CPUs, 44 cpus, 0.00%, 0.00%, Abril, 2024
Physical CPUs, 48 cpus, 0.00%, 0.00%, Abril, 2024
Physical CPUs, 52 cpus, 0.00%, 0.00%, Abril, 2024
Physical CPUs, 56 cpus, 0.00%, 0.00%, Abril, 2024
Physical CPUs, 64 cpus, 0.00%, 0.00%, Abril, 2024
Physical CPUs, 96 cpus, 0.00%, 0.00%, Abril, 2024
Physical CPUs, 128 cpus, 0.00%, 0.00%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 3060, 5.55%, -1.16%, Abril, 2024
Video Card Description, NVIDIA GeForce GTX 1650, 4.20%, +0.25%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 3060 Ti, 3.59%, -0.34%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 2060, 3.50%, -0.48%, Abril, 2024
Video Card Description, NVIDIA GeForce GTX 1060, 3.39%, -0.21%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 3070, 3.38%, -0.48%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 3060 Laptop GPU, 3.35%, +0.39%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 4060 Laptop GPU, 2.77%, +0.49%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 3050, 2.67%, +0.26%, Abril, 2024
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 2.40%, +0.06%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 4060, 2.33%, -0.17%, Abril, 2024
Video Card Description, NVIDIA GeForce GTX 1660 SUPER, 2.19%, +0.10%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 4070, 2.14%, -0.28%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 3080, 2.13%, -0.10%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 4060 Ti, 1.99%, -0.03%, Abril, 2024
Video Card Description, AMD Radeon Graphics, 1.97%, +0.06%, Abril, 2024
Video Card Description, Intel Iris Xe Graphics, 1.86%, +0.01%, Abril, 2024
Video Card Description, NVIDIA GeForce GTX 1660 Ti, 1.57%, +0.05%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 3070 Ti, 1.47%, -0.06%, Abril, 2024
Video Card Description, Intel(R) UHD Graphics, 1.41%, +0.03%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 4070 Ti, 1.29%, +0.12%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 2060 SUPER, 1.27%, -0.12%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 2070 SUPER, 1.23%, -0.03%, Abril, 2024
Video Card Description, NVIDIA GeForce GTX 1070, 1.18%, +0.01%, Abril, 2024
Video Card Description, NVIDIA GeForce GTX 1050, 1.17%, +0.04%, Abril, 2024
Video Card Description, NVIDIA GeForce GTX 1660, 0.99%, -0.14%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 3050 Ti Laptop GPU, 0.99%, +0.07%, Abril, 2024
Video Card Description, AMD Radeon(TM) Graphics, 0.98%, +0.10%, Abril, 2024
Video Card Description, , 0.98%, -0.02%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 4090, 0.96%, +0.11%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 2070, 0.94%, -0.20%, Abril, 2024
Video Card Description, AMD Radeon RX 580, 0.83%, +0.02%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 4080, 0.78%, +0.03%, Abril, 2024
Video Card Description, NVIDIA GeForce GTX 1080, 0.78%, 0.00%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 3080 Ti, 0.77%, +0.04%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 3070 Laptop GPU, 0.74%, +0.06%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 4050 Laptop GPU, 0.74%, +0.09%, Abril, 2024
Video Card Description, AMD Radeon RX 6600, 0.72%, +0.08%, Abril, 2024
Video Card Description, AMD Radeon RX 6700 XT, 0.71%, +0.06%, Abril, 2024
Video Card Description, NVIDIA GeForce GTX 1650 Ti, 0.68%, +0.05%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 3050 Laptop GPU, 0.65%, +0.05%, Abril, 2024
Video Card Description, AMD Radeon RX 5700 XT, 0.64%, +0.04%, Abril, 2024
Video Card Description, AMD Radeon RX 570, 0.60%, +0.04%, Abril, 2024
Video Card Description, AMD AMD Custom GPU 0405, 0.60%, -0.07%, Abril, 2024
Video Card Description, NVIDIA GeForce RTX 3090, 0.54%, +0.02%, Abril, 2024
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 0.53%, +0.01%, Abril, 2024
Video Card Description, AMD Radeon RX 580 2048SP, 0.53%, +0.07%, Abril, 2024
Video Card Description, AMD Radeon Vega 8 Graphics, 0.51%, 0.00%, Abril, 2024
Video Card Description, NVIDIA GeForce GTX 1650 SUPER, 0.49%, +0.03%, Abril, 2024
